Player,PlayerID,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Paul Mokeski,mokespa01,1982,C,25,CLE,28,345,11.1,.488,.024,.366,7.4,21.6,14.1,4.2,2.8,2.8,14.4,13.3,,0.1,0.4,0.5,.066,,-3.7,1.6,-2.1,0.0
Sidney Moncrief,moncrsi01,1982,SG,24,MIL,80,2980,20.1,.601,.013,.539,8.8,11.6,10.3,18.1,2.2,0.4,13.7,21.0,,8.9,4.5,13.4,.216,,3.9,0.9,4.8,5.1
Johnny Moore,moorejo01,1982,PG,23,SAS,79,2294,17.0,.496,.031,.273,2.9,9.9,6.4,41.5,3.3,0.3,19.0,16.0,,3.1,2.7,5.8,.122,,1.4,1.2,2.5,2.6
Lowes Moore,moorelo01,1982,PG,24,CLE,4,70,21.5,.542,.132,.211,1.5,5.2,3.2,36.4,4.1,0.8,10.7,27.4,,0.2,0.1,0.2,.152,,-1.3,1.0,-0.3,0.1
Calvin Murphy,murphca01,1982,PG,33,HOU,64,1204,13.2,.470,.025,.170,1.8,3.9,2.8,20.6,1.8,0.0,10.5,26.5,,0.7,0.6,1.3,.051,,-1.8,-1.6,-3.4,-0.4
Larry Nance,nancela01,1982,PF,22,PHO,80,1186,14.7,.543,.002,.268,9.1,14.7,11.9,10.0,1.7,3.4,17.6,20.6,,0.3,2.1,2.4,.098,,-1.5,1.3,-0.2,0.5
Swen Nater,natersw01,1982,C,32,SDC,21,575,16.4,.625,.006,.451,9.3,31.1,19.9,7.2,0.5,0.9,18.6,18.3,,0.9,0.2,1.2,.098,,0.8,-1.5,-0.7,0.2
Calvin Natt,nattca01,1982,SF,25,POR,75,2599,19.0,.622,.009,.438,8.4,17.9,13.2,8.0,1.1,0.8,11.6,19.1,,7.0,2.3,9.3,.171,,3.0,-0.7,2.3,2.8
Mike Newlin,newlimi01,1982,SG,33,NYK,76,1507,11.5,.519,.037,.239,2.7,4.3,3.5,16.1,1.1,0.1,13.3,21.4,,1.1,0.4,1.5,.049,,-1.8,-1.8,-3.6,-0.6
Carl Nicks,nicksca01,1982,SG,23,UTA,80,1322,10.5,.474,.009,.270,5.4,7.8,6.5,9.1,2.3,0.2,14.0,21.9,,-0.8,0.5,-0.3,-0.010,,-3.7,-1.3,-5.0,-1.0
Kurt Nimphius,nimphku01,1982,C,23,DAL,63,1085,12.0,.489,.000,.364,9.4,22.1,15.5,7.7,0.8,4.4,14.0,15.2,,0.3,1.2,1.5,.067,,-2.9,0.9,-2.0,0.0
Norm Nixon,nixonno01,1982,PG,26,LAL,82,3024,15.3,.525,.009,.176,1.4,4.8,3.2,27.7,2.0,0.1,14.8,21.1,,4.2,2.4,6.6,.104,,0.2,-1.0,-0.8,0.9
Mike O'Koren,okoremi01,1982,SF,23,NJN,80,2018,13.6,.528,.030,.243,6.1,11.0,8.5,13.7,1.9,0.4,14.6,19.9,,1.4,2.8,4.1,.098,,-0.2,0.3,0.1,1.1
Mark Olberding,olberma01,1982,PF,25,SAS,68,2098,14.6,.551,.017,.479,6.0,16.4,11.2,12.4,1.3,0.8,14.0,18.8,,3.1,2.0,5.1,.116,,-0.1,-0.2,-0.3,0.9
Jawann Oldham,oldhaja01,1982,C,24,HOU,22,124,6.5,.403,.000,.389,6.0,15.7,10.7,3.1,0.8,4.6,12.5,15.9,,-0.1,0.1,0.0,.008,,-5.6,0.3,-5.3,-0.1
Louis Orr,orrlo01,1982,SF,23,IND,80,1951,14.9,.553,.011,.353,6.9,11.6,9.2,10.5,1.4,0.8,14.2,20.7,,2.1,2.1,4.3,.105,,0.2,-0.4,-0.3,0.9
Tom Owens,owensto01,1982,PF,32,IND,74,1599,14.9,.530,.003,.355,9.4,16.0,12.6,12.2,1.2,1.3,15.7,22.7,,1.1,2.1,3.2,.095,,-1.3,-0.1,-1.4,0.3
Robert Parish,parisro01,1982,C,28,BOS,80,2534,22.6,.571,.000,.287,12.8,24.5,18.8,8.4,1.3,4.1,13.7,25.5,,5.0,5.1,10.0,.190,,2.6,1.2,3.8,3.7
Sonny Parker,parkeso01,1982,SF,26,GSW,71,899,12.6,.506,.000,.294,8.7,12.8,10.7,12.5,2.1,0.7,15.6,14.7,,0.8,0.9,1.6,.088,,-0.3,0.7,0.4,0.6
Billy Paultz,paultbi01,1982,C,33,HOU,65,807,7.7,.416,.000,.288,7.1,17.9,12.3,6.6,0.9,1.5,15.0,15.2,,-0.6,0.7,0.1,.007,,-4.1,-0.4,-4.5,-0.5
Jim Paxson,paxsoji02,1982,SG,24,POR,82,2756,18.0,.561,.028,.228,3.1,5.9,4.5,14.8,2.2,0.2,9.4,22.8,,5.6,1.8,7.5,.130,,1.7,-0.3,1.5,2.4
Sam Pellom,pellosa01,1982,PF,30,ATL,69,1037,10.3,.506,.004,.315,9.8,15.2,12.5,3.9,1.4,2.8,16.6,14.3,,0.2,1.6,1.8,.083,,-2.9,1.0,-2.0,0.0
Roger Phegley,pheglro01,1982,SG,25,TOT,81,1183,13.0,.501,.061,.215,5.5,8.9,7.1,13.7,1.4,0.4,10.6,21.2,,1.0,0.6,1.6,.063,,-1.2,-1.0,-2.2,-0.1
Roger Phegley,pheglro01,1982,SG,25,CLE,27,566,13.3,.530,.061,.210,5.3,9.1,7.1,13.9,1.4,0.2,12.4,19.4,,0.6,0.1,0.7,.058,,-0.5,-1.0,-1.5,0.1
Roger Phegley,pheglro01,1982,SG,25,SAS,54,617,12.8,.480,.061,.218,5.7,8.7,7.2,13.6,1.5,0.5,9.3,22.8,,0.4,0.4,0.9,.067,,-1.9,-1.0,-2.8,-0.1
Ben Poquette,poquebe01,1982,PF,26,UTA,82,1698,13.1,.562,.023,.280,7.3,18.9,13.0,6.9,1.4,2.1,12.6,13.0,,2.2,1.2,3.4,.096,,-0.8,0.1,-0.7,0.6
Mark Radford,radfoma01,1982,SG,22,SEA,43,369,10.3,.556,.030,.690,4.0,4.5,4.3,20.9,2.1,0.3,24.4,19.4,,-0.1,0.5,0.4,.052,,-3.2,0.2,-3.0,-0.1
Ed Rains,rainsed01,1982,SF,25,SAS,49,637,8.2,.468,.011,.362,6.2,7.2,6.7,7.7,1.3,0.2,10.9,14.4,,0.2,0.4,0.6,.043,,-2.9,-0.8,-3.8,-0.3
Kurt Rambis,rambiku01,1982,PF,23,LAL,64,1131,12.8,.528,.004,.513,11.6,21.5,16.8,5.6,2.5,3.6,21.6,12.5,,0.3,2.1,2.3,.100,,-2.0,1.9,-0.1,0.5
Kelvin Ransey,ranseke01,1982,PG,23,POR,78,2418,16.5,.507,.035,.290,1.8,6.7,4.3,32.4,1.9,0.1,15.6,24.9,,2.2,1.5,3.7,.073,,1.2,-1.8,-0.6,0.9
James Ray,rayja01,1982,PF,24,DEN,40,262,10.2,.470,.009,.310,7.6,18.7,13.3,12.3,1.7,3.1,21.9,24.5,,-0.5,0.2,-0.3,-0.051,,-5.3,-0.4,-5.7,-0.3
Robert Reid,reidro01,1982,SF,26,HOU,77,2913,13.3,.492,.010,.223,6.4,13.2,9.7,14.7,1.9,0.9,13.0,17.0,,2.5,2.7,5.2,.086,,-0.5,0.6,0.1,1.6
Kevin Restani,restake01,1982,PF,30,TOT,47,483,6.4,.389,.023,.182,8.6,17.4,12.9,5.6,1.1,1.3,17.4,9.7,,-0.3,0.3,0.0,.005,,-3.4,-0.2,-3.6,-0.2
Kevin Restani,restake01,1982,PF,30,SAS,13,145,4.8,.353,.036,.143,5.9,19.9,12.9,5.5,0.3,1.5,16.8,9.8,,-0.1,0.1,0.0,-0.002,,-3.9,-0.4,-4.2,-0.1
Kevin Restani,restake01,1982,PF,30,CLE,34,338,7.1,.406,.017,.200,9.8,16.4,12.9,5.6,1.4,1.2,17.7,9.7,,-0.1,0.2,0.1,.008,,-3.2,-0.2,-3.4,-0.1
Clint Richardson,richacl01,1982,SG,25,PHI,77,1040,9.8,.503,.006,.284,6.2,6.5,6.4,13.5,1.7,0.5,18.5,17.1,,0.1,1.0,1.0,.048,,-2.2,-0.6,-2.8,-0.2
Micheal Ray Richardson,richami01,1982,PG,26,NYK,82,3044,17.7,.498,.075,.226,6.5,14.9,10.6,27.4,3.4,0.8,16.5,23.9,,1.6,3.8,5.5,.086,,1.3,1.4,2.7,3.6
Rick Robey,robeyri01,1982,C,26,BOS,80,1186,11.0,.511,.005,.419,10.9,16.4,13.7,7.5,1.1,0.6,17.2,18.1,,0.3,1.6,1.9,.076,,-2.5,-0.3,-2.7,-0.2
Cliff Robinson,robincl01,1982,PF,21,TOT,68,2175,18.3,.491,.003,.274,8.6,23.5,15.8,8.5,1.9,2.7,10.4,26.9,,0.7,2.8,3.5,.077,,0.3,-0.2,0.1,1.1
Cliff Robinson,robincl01,1982,PF,21,KCK,38,1229,18.5,.488,.004,.254,7.4,22.4,14.7,9.0,1.8,2.8,9.8,29.0,,0.1,1.8,1.9,.074,,0.2,-0.3,0.0,0.6
Cliff Robinson,robincl01,1982,PF,21,CLE,30,946,18.1,.495,.002,.306,10.2,24.9,17.1,7.9,2.1,2.6,11.3,24.2,,0.5,1.0,1.6,.080,,0.4,-0.2,0.2,0.5
Jackie Robinson,robinja01,1982,SF,26,CHI,3,29,8.0,.465,.000,.444,12.3,0.0,5.9,0.0,0.0,0.0,8.5,17.0,,0.0,0.0,0.0,.037,,-3.5,-0.8,-4.3,0.0
Truck Robinson,robintr01,1982,PF,30,PHO,74,2745,16.1,.548,.001,.329,8.4,20.4,14.5,9.7,0.7,0.6,13.5,22.4,,2.9,4.0,6.9,.121,,0.4,-1.0,-0.6,1.0
Bill Robinzine,robinbi01,1982,PF,29,UTA,56,651,11.3,.494,.000,.255,9.1,14.8,11.9,10.3,2.6,0.4,20.2,25.2,,-0.7,0.5,-0.2,-0.013,,-4.9,-1.1,-6.0,-0.7
Dave Robisch,robisda01,1982,C,32,DEN,12,257,17.9,.553,.000,.519,6.0,19.9,13.1,15.2,0.5,0.8,9.1,21.2,,0.7,0.1,0.7,.139,,1.2,-1.2,0.0,0.2
John Roche,rochejo01,1982,SG,32,DEN,39,501,11.8,.561,.347,.253,0.9,4.0,2.5,20.5,1.3,0.2,14.8,14.8,,0.7,-0.1,0.6,.061,,0.8,-2.2,-1.4,0.1
Tree Rollins,rollitr01,1982,C,26,ATL,79,2018,14.7,.600,.000,.373,9.4,24.9,17.1,4.1,0.9,6.8,16.4,10.4,,2.2,4.2,6.4,.153,,-0.8,3.4,2.6,2.3
Lorenzo Romar,romarlo01,1982,PG,23,GSW,79,1259,14.6,.548,.037,.238,1.0,7.6,4.2,23.6,2.3,0.6,16.7,17.1,,1.6,1.0,2.7,.101,,0.1,0.3,0.4,0.8
Dan Roundfield,roundda01,1982,PF,28,ATL,61,2217,19.5,.527,.005,.412,11.6,25.3,18.4,11.9,1.5,2.6,14.5,24.6,,2.4,4.1,6.5,.141,,1.6,0.7,2.3,2.4
Jeff Ruland,rulanje01,1982,C,23,WSB,82,2214,18.8,.623,.004,.607,12.7,24.7,18.8,9.1,1.0,1.5,20.0,22.4,,3.7,4.1,7.8,.170,,0.6,0.7,1.3,1.9
Campy Russell,russeca02,1982,SF,30,NYK,77,2358,13.3,.543,.066,.343,4.1,7.4,5.7,16.9,1.6,0.3,16.5,20.7,,2.0,1.2,3.2,.066,,-0.2,-1.0,-1.2,0.5
DeWayne Scales,scalede01,1982,PF,23,NYK,3,24,1.0,.255,.000,.400,9.4,14.6,11.9,0.0,2.0,2.4,25.4,13.5,,-0.1,0.0,-0.1,-0.116,,-4.7,-0.2,-4.9,0.0
Danny Schayes,schayda01,1982,C,22,UTA,82,1623,13.2,.532,.002,.353,8.5,20.0,14.1,11.6,1.3,2.4,20.0,18.7,,0.4,1.3,1.7,.050,,-2.4,0.1,-2.3,-0.1
Alvin Scott,scottal01,1982,SF,26,PHO,81,1740,11.7,.546,.005,.389,6.3,12.2,9.4,11.0,1.6,2.3,18.0,12.9,,1.2,2.7,3.8,.106,,-0.9,1.6,0.7,1.2
Craig Shelton,sheltcr01,1982,SF,24,ATL,4,21,5.8,.363,.000,.333,5.4,10.8,8.1,0.0,2.4,0.0,0.0,14.2,,0.0,0.0,0.0,.034,,-4.4,0.0,-4.4,0.0
Lonnie Shelton,sheltlo01,1982,PF,26,SEA,81,2667,14.2,.523,.008,.229,6.8,13.7,10.4,13.6,1.8,0.9,14.7,21.0,,1.6,4.3,5.8,.105,,-0.8,0.6,-0.2,1.2
Purvis Short,shortpu01,1982,SF,24,GSW,76,1782,18.8,.530,.030,.236,7.4,8.9,8.1,17.6,1.7,0.3,10.6,26.1,,3.7,1.3,5.0,.135,,2.1,-0.6,1.5,1.6
Jerry Sichting,sichtje01,1982,PG,25,IND,51,800,10.2,.503,.046,.196,1.9,5.7,3.7,20.1,2.0,0.1,16.6,13.2,,0.3,0.8,1.1,.064,,-2.6,0.4,-2.1,0.0
Jack Sikma,sikmaja01,1982,C,26,SEA,82,3049,20.6,.559,.011,.432,8.2,28.0,18.5,13.1,1.6,1.9,12.9,22.5,,5.9,6.7,12.6,.199,,2.2,1.7,3.9,4.5
James Silas,silasja01,1982,SG,32,CLE,67,1447,15.7,.535,.009,.499,1.9,6.9,4.3,22.4,1.3,0.2,13.3,22.9,,2.2,0.2,2.4,.078,,0.9,-1.6,-0.7,0.5
Jim Smith,smithji01,1982,PF,23,SDC,72,858,9.2,.511,.000,.503,9.7,15.7,12.6,6.7,1.2,3.4,18.5,12.0,,0.2,0.4,0.6,.034,,-3.5,0.4,-3.1,-0.2
Larry Smith,smithla01,1982,PF,24,GSW,74,2213,12.8,.548,.002,.386,13.5,26.8,20.0,4.6,1.4,1.4,17.9,10.7,,2.3,3.0,5.2,.113,,-0.4,0.1,-0.3,1.0
Phil Smith,smithph01,1982,SG,29,TOT,74,2042,12.2,.494,.035,.293,2.9,7.6,5.2,20.7,1.6,0.7,15.3,20.3,,0.8,0.8,1.6,.037,,-1.1,-1.1,-2.2,-0.1
Phil Smith,smithph01,1982,SG,29,SDC,48,1446,12.4,.489,.042,.292,2.7,7.0,4.8,22.3,1.5,0.7,15.2,21.5,,0.6,0.0,0.5,.017,,-0.7,-1.9,-2.6,-0.2
Phil Smith,smithph01,1982,SG,29,SEA,26,596,11.5,.509,.016,.296,3.2,9.1,6.3,16.8,1.8,0.7,15.7,17.3,,0.2,0.8,1.0,.083,,-2.0,0.9,-1.0,0.1
Randy Smith,smithra01,1982,SG,33,NYK,82,2033,12.2,.504,.015,.202,2.9,5.9,4.4,17.5,2.2,0.0,13.2,19.0,,1.2,1.2,2.4,.058,,-1.6,-0.4,-2.0,0.0
Robert Smith,smithro01,1982,PG,26,MIL,17,316,10.6,.503,.091,.109,0.4,4.5,2.5,19.1,1.5,0.2,10.8,16.8,,0.3,0.3,0.6,.096,,-2.1,0.0,-2.1,0.0
Ricky Sobers,soberri01,1982,SG,29,CHI,80,1938,12.2,.515,.095,.317,2.3,5.9,4.2,23.5,1.8,0.5,19.2,24.4,,-0.2,1.2,1.0,.024,,-2.0,-1.4,-3.4,-0.7
Jim Spanarkel,spanaji01,1982,SG,24,DAL,82,1755,17.2,.584,.043,.580,6.2,7.5,6.8,16.6,2.4,0.3,13.6,19.2,,4.1,1.1,5.2,.142,,2.0,0.2,2.2,1.9
Rory Sparrow,sparrro01,1982,PG,23,ATL,82,2610,13.0,.539,.021,.203,2.3,7.4,4.9,24.4,1.7,0.3,15.4,15.6,,2.9,2.7,5.6,.104,,-0.4,0.5,0.1,1.4
Larry Spriggs,sprigla01,1982,SF,22,HOU,4,37,11.7,.589,.000,.182,5.8,12.4,9.0,15.5,2.7,0.0,25.2,17.6,,0.0,0.0,0.0,.037,,-3.8,0.3,-3.5,0.0
Kevin Stacom,stacoke01,1982,SG,30,MIL,7,90,4.0,.430,.059,.059,2.6,6.1,4.5,10.5,0.5,0.0,20.5,20.1,,-0.2,0.1,-0.1,-0.060,,-4.1,-1.2,-5.3,-0.1
Brian Taylor,taylobr01,1982,PG,30,SDC,41,1274,13.7,.588,.192,.335,2.4,6.7,4.5,23.4,1.7,0.4,17.9,14.7,,2.3,0.0,2.3,.085,,0.9,-1.1,-0.2,0.6
Carlos Terry,terryca01,1982,SG,25,WSB,13,60,3.1,.268,.200,.267,9.3,12.5,10.9,16.5,2.4,0.9,23.0,15.2,,-0.2,0.1,-0.1,-0.048,,-5.4,0.6,-4.7,-0.1
Reggie Theus,theusre01,1982,SG,24,CHI,82,2838,16.2,.542,.084,.376,4.8,7.5,6.2,25.8,1.5,0.3,16.6,24.6,,3.8,1.5,5.3,.090,,1.2,-1.4,-0.2,1.2
Isiah Thomas,thomais01,1982,PG,20,DET,72,2433,14.5,.487,.055,.402,2.5,7.1,4.7,32.6,2.8,0.4,19.2,25.0,,-0.2,2.5,2.3,.046,,-0.3,-0.6,-0.8,0.7
David Thompson,thompda01,1982,SG,27,DEN,61,1246,17.6,.571,.022,.526,5.0,7.6,6.4,12.5,1.2,1.2,15.2,28.5,,2.1,0.0,2.0,.079,,1.0,-2.8,-1.8,0.1
Mychal Thompson,thompmy01,1982,C,27,POR,79,3129,19.2,.548,.000,.342,9.3,23.4,16.4,14.6,1.1,1.9,14.0,22.9,,4.5,3.6,8.2,.125,,2.3,0.0,2.3,3.4
Ray Tolbert,tolbera01,1982,PF,23,TOT,64,607,10.3,.504,.010,.173,9.3,13.4,11.4,7.6,0.9,1.5,17.1,17.8,,-0.1,0.9,0.7,.058,,-2.9,-0.1,-3.0,-0.2
Ray Tolbert,tolbera01,1982,PF,23,NJN,12,115,9.1,.463,.023,.182,10.7,15.9,13.3,9.8,1.6,1.0,20.2,20.7,,-0.1,0.2,0.0,.012,,-4.0,-0.1,-4.0,-0.1
Ray Tolbert,tolbera01,1982,PF,23,SEA,52,492,10.5,.515,.006,.171,8.9,12.8,10.9,7.0,0.8,1.6,16.3,17.1,,0.0,0.7,0.7,.068,,-2.6,-0.1,-2.8,-0.1
Andrew Toney,toneyan01,1982,SG,24,PHI,77,1909,17.2,.572,.060,.313,2.7,5.1,4.0,23.1,1.6,0.5,16.1,29.0,,2.3,1.7,4.0,.100,,0.7,-1.5,-0.7,0.6
Raymond Townsend,townsra01,1982,SG,26,IND,14,95,4.4,.351,.220,.488,2.2,12.8,7.4,14.5,1.5,0.0,10.8,24.5,,-0.3,0.1,-0.2,-0.078,,-5.7,-0.6,-6.2,-0.2
Kelly Tripucka,tripuke01,1982,SF,22,DET,82,3077,16.4,.570,.017,.485,7.6,8.2,7.9,12.7,1.3,0.3,15.3,23.3,,5.4,2.1,7.5,.117,,1.5,-1.3,0.2,1.7
Elston Turner,turneel01,1982,SF,22,DAL,80,1996,10.7,.472,.006,.216,7.9,9.4,8.6,13.2,1.8,0.1,14.2,16.8,,0.3,1.0,1.4,.033,,-1.5,-0.8,-2.3,-0.2
Terry Tyler,tylerte01,1982,PF,25,DET,82,1989,16.9,.560,.006,.299,8.2,19.3,13.6,8.7,1.8,4.4,14.3,16.7,,2.5,3.0,5.5,.133,,0.9,2.1,2.9,2.5
Darnell Valentine,valenda01,1982,PG,22,POR,82,1387,13.1,.486,.020,.442,3.9,8.1,6.0,24.9,3.2,0.1,19.0,19.8,,0.3,1.4,1.7,.059,,-2.0,0.5,-1.6,0.2
Jan van Breda Kolff,vanbrja01,1982,SF,30,NJN,41,452,10.2,.624,.024,.927,4.2,7.8,6.0,8.9,1.2,1.7,20.1,12.8,,0.6,0.5,1.1,.119,,-1.8,1.0,-0.7,0.1
Kiki Vandeweghe,vandeki01,1982,PF,23,DEN,82,2775,18.9,.612,.010,.321,5.9,11.7,8.9,11.9,0.8,0.5,11.6,22.3,,7.8,-0.1,7.7,.133,,3.1,-2.5,0.6,1.8
Pete Verhoeven,verhope01,1982,PF,22,POR,71,1207,10.4,.533,.000,.243,9.9,13.6,11.8,5.4,1.7,1.0,14.4,13.0,,1.0,1.1,2.1,.085,,-2.4,0.0,-2.4,-0.1
Jay Vincent,vinceja01,1982,PF,22,DAL,81,2626,18.7,.532,.003,.282,7.7,17.3,12.3,11.5,1.7,0.5,10.6,28.6,,3.6,2.0,5.6,.102,,1.7,-1.2,0.5,1.6
Danny Vranes,vraneda01,1982,SF,23,SEA,77,1075,11.2,.573,.004,.565,7.4,12.4,10.0,6.9,1.3,1.1,17.2,15.2,,0.8,1.5,2.4,.106,,-2.1,0.5,-1.6,0.1
Foots Walker,walkefo01,1982,PG,30,NJN,77,1861,11.8,.492,.024,.513,1.9,7.3,4.6,26.7,3.0,0.2,18.8,12.2,,1.4,2.8,4.2,.108,,-1.6,2.0,0.4,1.1
Wally Walker,walkewa01,1982,SF,27,SEA,70,1965,11.4,.504,.003,.213,6.2,10.5,8.4,15.2,0.9,0.8,13.9,16.9,,1.1,2.4,3.5,.087,,-1.2,0.0,-1.1,0.4
Kermit Washington,washike01,1982,PF,30,POR,20,418,11.7,.521,.000,.526,10.8,20.4,15.6,8.4,1.0,2.1,16.5,11.3,,0.4,0.5,0.8,.095,,-1.1,0.5,-0.6,0.2
Richard Washington,washiri01,1982,PF,26,CLE,18,313,7.1,.448,.017,.130,10.9,16.5,13.5,6.8,1.2,0.4,22.3,20.6,,-0.6,0.1,-0.5,-0.072,,-5.2,-1.9,-7.1,-0.5
Marvin Webster,webstma01,1982,C,29,NYK,82,1883,11.8,.527,.000,.420,11.0,19.0,14.9,6.7,0.6,2.8,15.8,12.5,,1.6,1.7,3.2,.082,,-1.1,-0.1,-1.2,0.4
Scott Wedman,wedmasc01,1982,SF,29,CLE,54,1638,12.5,.470,.039,.153,8.3,12.9,10.5,11.6,2.2,0.5,10.4,17.7,,0.8,0.9,1.6,.048,,-1.0,-0.2,-1.2,0.4
Paul Westphal,westppa01,1982,SG,31,NYK,18,451,13.3,.489,.041,.242,2.2,3.4,2.8,31.8,2.0,1.0,18.0,23.9,,0.0,0.3,0.3,.032,,-0.5,-1.2,-1.8,0.0
Jerome Whitehead,whiteje01,1982,C,25,SDC,72,2214,16.7,.599,.000,.332,12.1,23.9,17.9,6.4,1.0,1.1,14.5,17.9,,4.4,0.9,5.3,.114,,1.0,-1.6,-0.6,0.8
Hawkeye Whitney,whitnha02,1982,SG,24,KCK,23,266,5.4,.364,.014,.099,5.3,11.7,8.4,8.8,2.1,0.2,15.9,13.5,,-0.4,0.3,-0.1,-0.025,,-4.5,0.2,-4.3,-0.2
Michael Wiley,wileymi01,1982,PF,24,SDC,61,1013,16.2,.599,.014,.393,7.7,13.9,10.7,7.3,1.9,0.9,14.4,19.8,,1.8,0.3,2.1,.097,,0.8,-0.9,-0.1,0.5
Bob Wilkerson,wilkebo01,1982,SF,27,CLE,65,1805,12.5,.471,.027,.272,3.5,12.7,7.8,18.7,2.5,0.8,15.4,20.5,,-0.5,1.1,0.7,.018,,-1.8,0.3,-1.5,0.2
Jamaal Wilkes,wilkeja01,1982,SF,28,LAL,82,2906,16.5,.554,.003,.237,6.0,8.7,7.4,6.7,1.4,0.4,9.5,23.6,,5.3,2.4,7.7,.127,,0.7,-1.5,-0.8,0.9
James Wilkes,wilkeja02,1982,SF,23,CHI,57,862,11.8,.521,.004,.301,8.5,12.2,10.5,10.6,1.7,1.2,17.1,17.7,,0.4,0.7,1.1,.061,,-1.6,0.0,-1.6,0.1
Jeff Wilkins,wilkije01,1982,C,26,UTA,82,2274,10.5,.481,.004,.245,5.6,23.6,14.4,5.0,0.7,1.8,14.4,16.4,,-0.5,1.5,1.0,.021,,-2.8,-1.2,-4.0,-1.2
Buck Williams,willibu01,1982,PF,21,NJN,82,2825,17.2,.603,.001,.440,13.7,26.6,20.1,5.4,1.4,1.7,18.3,18.2,,3.6,5.3,8.9,.152,,0.7,0.0,0.7,1.9
Freeman Williams,willifr01,1982,SG,25,TOT,60,997,15.4,.517,.151,.266,2.7,4.7,3.7,14.3,1.4,0.0,13.3,33.2,,0.4,0.0,0.4,.020,,0.1,-3.2,-3.2,-0.3
Freeman Williams,willifr01,1982,SG,25,SDC,37,808,16.4,.531,.144,.273,3.0,4.4,3.7,13.6,1.3,0.0,13.4,33.4,,0.6,-0.2,0.5,.028,,0.8,-3.7,-2.9,-0.2
Freeman Williams,willifr01,1982,SG,25,ATL,23,189,11.2,.453,.182,.236,1.2,6.0,3.6,17.2,1.6,0.0,12.9,32.0,,-0.2,0.2,-0.1,-0.018,,-3.1,-1.4,-4.5,-0.1
Gus Williams,willigu01,1982,PG,28,SEA,80,2876,21.8,.526,.025,.274,3.6,5.5,4.6,31.0,2.9,0.7,9.9,28.5,,5.9,4.3,10.2,.171,,4.1,1.0,5.1,5.2
Herb Williams,willihe01,1982,C,23,IND,82,2277,16.1,.503,.008,.220,8.2,20.9,14.4,9.2,1.1,4.5,12.8,19.7,,0.8,3.8,4.6,.097,,-0.5,1.3,0.8,1.6
Ray Williams,willira01,1982,SG,27,NJN,82,2732,19.0,.527,.039,.336,4.8,8.7,6.7,27.4,3.4,0.9,15.4,27.4,,3.3,4.6,7.9,.139,,2.0,1.7,3.6,3.9
Sam Williams,willisa02,1982,PF,22,GSW,59,1073,14.8,.565,.000,.321,9.1,22.4,15.7,4.6,2.0,4.0,16.8,14.3,,0.9,1.7,2.6,.116,,-1.0,1.9,0.9,0.8
Sly Williams,willisl01,1982,SF,24,NYK,60,1521,18.6,.590,.014,.275,7.4,9.7,8.5,14.2,2.4,0.6,13.9,22.2,,2.9,1.3,4.2,.133,,2.3,0.2,2.6,1.7
Bill Willoughby,willobi01,1982,SF,24,HOU,69,1475,13.1,.541,.015,.166,7.7,12.2,9.9,7.0,1.0,2.3,13.5,16.0,,1.5,1.1,2.6,.086,,-0.4,0.0,-0.4,0.6
Brian Winters,wintebr01,1982,SG,29,MIL,61,1829,15.8,.553,.115,.194,3.3,7.2,5.3,20.5,1.5,0.3,11.9,22.3,,3.3,2.2,5.5,.144,,1.3,-0.3,1.0,1.4
Garry Witts,wittsga01,1982,SF,22,WSB,46,493,9.5,.650,.024,.476,6.5,7.2,6.9,10.2,1.7,0.5,25.6,11.6,,0.4,0.6,1.1,.104,,-2.6,1.6,-1.0,0.1
Al Wood,woodal01,1982,SG,23,TOT,48,930,13.2,.524,.063,.312,6.3,10.7,8.4,9.1,1.6,0.6,14.1,22.5,,0.5,0.4,0.9,.046,,-0.9,-1.5,-2.4,-0.1
Al Wood,woodal01,1982,SG,23,ATL,19,238,9.1,.392,.057,.267,10.4,10.5,10.5,7.0,1.9,0.3,8.6,23.4,,-0.2,0.3,0.0,.009,,-3.8,-1.0,-4.8,-0.2
Al Wood,woodal01,1982,SG,23,SDC,29,692,14.6,.573,.065,.330,4.9,10.8,7.7,9.8,1.5,0.7,16.0,22.1,,0.8,0.1,0.8,.058,,0.1,-1.6,-1.5,0.1
Howard Wood,woodho01,1982,SF,22,UTA,42,342,12.0,.504,.008,.433,6.8,13.8,10.2,3.4,1.1,0.9,9.5,18.5,,0.2,0.1,0.3,.049,,-1.8,-1.8,-3.6,-0.1
Mike Woodson,woodsmi01,1982,SG,23,TOT,83,2331,17.6,.546,.023,.268,4.8,7.2,5.9,14.1,2.9,0.9,11.4,23.6,,3.2,2.5,5.7,.117,,1.2,0.8,2.1,2.4
Mike Woodson,woodsmi01,1982,SG,23,NJN,7,145,15.1,.506,.015,.471,3.9,6.3,5.1,16.3,2.2,0.8,9.9,25.1,,0.2,0.2,0.4,.123,,-1.5,0.4,-1.0,0.1
Mike Woodson,woodsmi01,1982,SG,23,KCK,76,2186,17.8,.549,.024,.254,4.8,7.2,6.0,14.0,2.9,0.9,11.5,23.5,,3.0,2.3,5.3,.116,,1.4,0.9,2.3,2.3
