Player,PlayerID,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Andrew DeClercq,declean01,1998,C,24,BOS,81,1523,13.2,.530,.003,.494,12.8,18.0,15.2,5.9,2.9,2.5,16.9,14.1,,1.4,2.1,3.4,.108,,-2.6,0.3,-2.3,-0.1
Terry Dehere,deherte01,1998,PG,26,SAC,77,1410,10.8,.494,.293,.220,1.6,6.9,4.2,22.4,1.9,0.2,16.3,18.6,,0.3,0.7,1.0,.035,,-2.5,-0.9,-3.4,-0.5
Vinny Del Negro,delnevi01,1998,SG,31,SAS,54,1721,11.1,.493,.081,.194,0.9,8.8,5.1,17.5,1.2,0.2,9.3,15.6,,1.6,2.1,3.7,.104,,-2.2,0.7,-1.5,0.2
Bison Dele,delebi01,1998,C,28,DET,78,2619,18.1,.542,.003,.269,10.1,21.6,15.8,7.0,1.4,1.6,13.5,23.9,,3.2,3.7,6.9,.126,,0.6,-0.6,0.0,1.3
Tony Delk,delkto01,1998,PG,24,TOT,77,1681,13.1,.452,.197,.189,2.3,8.8,5.5,19.3,2.3,0.5,11.2,25.3,,-0.6,1.3,0.8,.022,,-1.1,-0.3,-1.5,0.2
Tony Delk,delkto01,1998,PG,24,CHH,3,34,2.4,.820,.250,.500,0.0,7.0,3.6,13.3,0.0,0.0,45.0,12.1,,0.0,0.0,0.0,-0.025,,-6.1,-0.4,-6.5,0.0
Tony Delk,delkto01,1998,PG,24,GSW,74,1647,13.3,.450,.196,.188,2.4,8.8,5.5,19.4,2.3,0.5,10.9,25.5,,-0.5,1.3,0.8,.023,,-1.0,-0.3,-1.4,0.3
Vlade Divac,divacvl01,1998,C,29,CHH,64,1805,19.4,.539,.026,.351,12.4,22.2,17.3,15.8,2.5,3.8,15.6,18.8,,2.9,3.0,5.9,.157,,1.8,2.2,4.0,2.7
Sherman Douglas,douglsh01,1998,PG,31,NJN,80,1699,15.6,.541,.089,.334,3.3,6.0,4.6,30.4,1.7,0.3,15.7,17.9,,3.3,0.7,4.0,.112,,1.3,-0.7,0.6,1.1
Clyde Drexler,drexlcl01,1998,SG,35,HOU,70,2473,19.8,.531,.315,.327,5.1,11.4,8.3,27.6,2.7,1.2,13.5,25.7,,5.0,1.8,6.8,.133,,3.2,0.1,3.4,3.3
Chris Dudley,dudlech02,1998,C,32,NYK,51,858,9.5,.428,.000,.643,15.0,23.5,19.2,3.7,0.8,4.6,19.3,12.4,,-0.3,1.7,1.5,.084,,-4.1,1.4,-2.8,-0.2
Joe Dumars,dumarjo01,1998,SG,34,DET,72,2326,14.3,.549,.539,.195,0.7,4.6,2.7,18.9,1.0,0.1,8.9,18.9,,4.8,1.2,5.9,.122,,2.3,-1.3,1.0,1.7
Tony Dumas,dumasto01,1998,SG,25,CLE,7,47,5.4,.526,.333,.250,2.7,10.3,6.5,18.3,0.0,0.0,27.3,18.0,,-0.1,0.0,0.0,-0.030,,-4.4,-1.6,-6.0,0.0
Tim Duncan,duncati01,1998,PF,21,SAS,82,3204,22.6,.577,.008,.375,10.5,23.8,17.6,13.7,0.9,4.5,15.7,26.0,,5.6,7.2,12.8,.192,,2.5,2.1,4.6,5.4
Ledell Eackles,eacklle01,1998,SG,31,WAS,42,547,12.2,.542,.263,.337,5.0,10.7,7.8,4.6,1.6,0.0,12.6,18.7,,0.6,0.4,1.0,.088,,-1.2,-0.6,-1.7,0.0
Tyus Edney,edneyty01,1998,PG,24,BOS,52,623,17.8,.523,.046,.514,3.5,7.2,5.2,36.3,4.2,0.1,19.9,23.0,,0.8,0.7,1.4,.112,,0.9,0.6,1.5,0.6
Blue Edwards,edwarbl01,1998,SG,32,VAN,81,1968,14.5,.521,.162,.290,3.6,9.1,6.3,17.2,2.3,1.0,13.8,21.9,,1.8,0.3,2.1,.052,,-0.5,-1.0,-1.5,0.2
Kevin Edwards,edwarke01,1998,SG,32,TOT,39,487,9.5,.416,.091,.212,4.6,8.6,6.5,12.9,2.8,0.1,14.3,19.2,,-0.3,0.4,0.1,.009,,-3.3,0.4,-2.8,-0.1
Kevin Edwards,edwarke01,1998,SG,32,NJN,27,352,8.1,.404,.104,.142,3.4,8.1,5.6,11.1,3.1,0.0,15.1,16.4,,-0.3,0.3,0.0,-0.001,,-3.9,0.9,-3.1,-0.1
Kevin Edwards,edwarke01,1998,SG,32,ORL,12,135,13.1,.435,.068,.339,7.7,9.8,8.7,17.5,2.0,0.5,12.9,26.4,,0.0,0.1,0.1,.035,,-1.6,-0.6,-2.2,0.0
Howard Eisley,eisleho01,1998,PG,25,UTA,82,1726,13.6,.541,.227,.287,1.9,9.5,6.0,32.1,1.7,0.6,21.5,20.0,,1.7,1.2,2.9,.081,,0.3,-0.9,-0.6,0.6
Mario Elie,eliema01,1998,SF,34,HOU,73,1988,12.9,.575,.414,.382,2.3,6.9,4.6,17.4,2.1,0.3,15.8,14.4,,3.2,0.6,3.8,.092,,-0.2,-0.2,-0.4,0.8
Sean Elliott,elliose01,1998,SF,29,SAS,36,1012,9.5,.495,.297,.257,1.9,11.6,7.1,10.0,1.3,1.0,14.5,18.3,,-0.1,1.5,1.4,.065,,-2.8,0.4,-2.4,-0.1
Dale Ellis,ellisda01,1998,SF,37,SEA,79,1939,16.6,.612,.391,.203,3.2,8.1,5.7,7.7,1.7,0.2,8.8,20.0,,4.6,1.4,6.0,.149,,2.7,-1.1,1.6,1.8
Harold Ellis,ellisha01,1998,SF,27,DEN,27,344,18.1,.591,.036,.568,9.0,8.1,8.6,10.5,3.0,0.9,12.0,20.9,,0.8,0.1,0.9,.119,,0.8,-0.7,0.1,0.2
LaPhonso Ellis,ellisla01,1998,SF,27,DEN,76,2575,14.4,.484,.200,.254,6.5,18.8,12.5,15.9,1.4,1.4,13.4,22.9,,0.7,0.7,1.4,.025,,-0.2,-2.0,-2.1,-0.1
Pervis Ellison,ellispe01,1998,PF,30,BOS,33,447,13.1,.589,.000,.486,12.6,16.4,14.4,10.3,2.3,5.4,24.8,10.9,,0.4,0.6,1.1,.113,,-2.7,2.1,-0.6,0.2
Brian Evans,evansbr01,1998,SF,24,TOT,72,893,12.0,.476,.279,.183,6.2,12.0,9.0,10.5,1.8,1.1,10.1,18.9,,0.7,0.8,1.5,.081,,-0.8,-0.3,-1.1,0.2
Brian Evans,evansbr01,1998,SF,24,ORL,44,561,12.0,.454,.218,.233,6.4,11.6,8.9,9.8,2.2,1.0,9.6,20.5,,0.2,0.6,0.8,.072,,-1.3,0.1,-1.2,0.1
Brian Evans,evansbr01,1998,SF,24,NJN,28,332,12.0,.523,.396,.085,5.9,12.7,9.1,11.5,1.1,1.1,11.3,16.2,,0.5,0.2,0.7,.097,,-0.1,-1.0,-1.1,0.1
Patrick Ewing,ewingpa01,1998,C,35,NYK,26,848,23.3,.557,.005,.462,8.3,29.3,18.8,6.8,1.0,5.3,13.7,31.1,,1.0,2.0,3.0,.168,,2.4,1.8,4.2,1.3
Tony Farmer,farmeto01,1998,C,28,CHH,27,169,13.9,.477,.170,.736,11.5,11.3,11.4,4.6,3.2,1.7,11.4,21.7,,0.2,0.2,0.4,.109,,-1.9,-0.6,-2.5,0.0
Jamie Feick,feickja01,1998,PF,23,MIL,45,450,12.1,.472,.144,.456,12.1,21.6,16.8,5.5,3.0,2.8,16.3,13.1,,0.1,0.7,0.9,.091,,-2.5,1.0,-1.4,0.1
Duane Ferrell,ferredu01,1998,SF,32,GSW,50,461,6.4,.389,.054,.198,5.6,5.2,5.4,9.0,2.4,0.9,13.0,13.1,,-0.4,0.3,0.0,-0.004,,-5.4,0.7,-4.7,-0.3
Danny Ferry,ferryda01,1998,PF,31,CLE,69,1034,7.5,.479,.346,.140,2.8,10.6,6.8,9.5,1.3,1.2,14.9,15.9,,-0.4,1.4,1.0,.049,,-3.0,0.7,-2.3,-0.1
Michael Finley,finlemi01,1998,SF,24,DAL,82,3394,19.3,.522,.162,.276,4.8,9.6,7.2,22.7,2.1,0.6,11.5,25.7,,5.5,2.0,7.5,.106,,3.0,-0.6,2.5,3.8
Derek Fisher,fishede01,1998,PG,23,LAL,82,1760,12.9,.533,.214,.402,2.5,9.7,6.2,27.0,2.2,0.2,21.1,14.1,,2.2,1.6,3.8,.104,,-0.3,0.3,0.0,0.9
Danny Fortson,fortsda01,1998,PF,21,DEN,80,1811,14.3,.537,.005,.555,11.5,17.8,14.6,8.0,1.3,1.2,17.1,23.1,,1.5,0.4,1.9,.051,,-2.5,-2.5,-5.0,-1.4
Greg Foster,fostegr01,1998,C,29,UTA,78,1446,8.9,.483,.022,.208,7.8,15.2,11.7,5.6,0.6,1.5,13.0,16.8,,0.3,1.0,1.3,.045,,-3.3,-1.6,-4.9,-1.1
Rick Fox,foxri01,1998,SF,28,LAL,82,2709,12.5,.564,.344,.298,3.3,11.4,7.5,15.5,1.9,1.2,18.7,17.5,,2.5,2.8,5.3,.093,,-0.8,0.3,-0.4,1.1
Adonal Foyle,foylead01,1998,C,22,GSW,55,656,9.2,.418,.006,.365,11.5,18.6,15.0,3.5,1.0,5.4,20.2,16.4,,-1.0,0.9,-0.1,-0.009,,-5.9,0.5,-5.3,-0.6
Todd Fuller,fulleto02,1998,C,23,GSW,57,613,11.8,.473,.020,.390,10.3,24.2,17.1,2.8,0.5,1.8,13.3,19.7,,0.0,0.7,0.7,.053,,-3.8,-1.6,-5.5,-0.5
Lawrence Funderburke,fundela01,1998,PF,27,SAC,52,1094,16.2,.534,.018,.415,8.0,16.0,11.9,10.0,0.9,0.9,11.8,21.3,,1.4,0.7,2.1,.092,,0.9,-1.5,-0.5,0.4
Chris Garner,garnech01,1998,PG,22,TOR,38,293,5.6,.363,.200,.100,2.6,6.8,4.6,23.1,3.7,0.9,25.5,14.7,,-0.5,0.1,-0.4,-0.069,,-6.9,-0.2,-7.1,-0.4
Kevin Garnett,garneke01,1998,PF,21,MIN,82,3222,20.4,.527,.012,.257,7.9,19.7,13.9,18.2,2.2,3.3,11.8,22.5,,5.3,4.2,9.6,.143,,2.6,1.5,4.2,5.0
Dean Garrett,garrede01,1998,C,31,DEN,82,2632,12.1,.465,.000,.312,9.9,19.2,14.4,5.8,1.2,3.8,11.6,12.6,,1.2,1.1,2.2,.041,,-1.5,-1.1,-2.6,-0.4
Kiwane Lemorris Garris,garriki01,1998,SG,23,DEN,28,225,8.7,.447,.215,.385,1.5,8.6,5.0,21.4,1.7,0.3,16.5,18.4,,-0.1,0.0,-0.1,-0.030,,-3.6,-2.0,-5.6,-0.2
Chris Gatling,gatlich01,1998,PF,30,NJN,57,1359,16.0,.496,.007,.486,9.4,19.7,14.2,6.7,2.0,1.6,13.0,24.3,,0.9,1.5,2.4,.084,,-1.0,-1.1,-2.0,0.0
Reggie Geary,gearyre01,1998,PG,24,SAS,62,685,6.8,.392,.237,.331,3.4,7.6,5.6,16.6,2.9,1.2,17.8,16.1,,-0.9,1.2,0.3,.023,,-5.6,2.7,-2.9,-0.2
Matt Geiger,geigema01,1998,C,28,CHH,78,1839,20.2,.544,.016,.333,13.0,21.1,17.1,7.6,2.0,3.5,12.0,23.2,,3.2,2.7,5.9,.154,,1.2,-0.1,1.1,1.5
Kendall Gill,gillke01,1998,SF,29,NJN,81,2733,14.9,.486,.104,.336,4.5,12.6,8.3,11.9,3.0,1.7,10.0,19.8,,2.9,3.0,5.9,.104,,0.0,1.5,1.4,2.3
Armen Gilliam,gilliar01,1998,PF,33,MIL,82,2114,16.4,.560,.006,.493,8.4,17.1,12.7,8.5,1.6,1.3,15.2,20.9,,3.1,2.1,5.3,.119,,0.4,-0.3,0.1,1.1
Anthony Goldwire,goldwan01,1998,PG,26,DEN,82,2212,13.6,.523,.258,.292,2.1,5.9,3.9,22.5,2.1,0.2,10.6,16.5,,3.3,-0.4,3.0,.064,,-0.2,-1.6,-1.7,0.1
Greg Graham,grahagr01,1998,SG,27,CLE,6,56,2.1,.621,.250,.167,0.0,2.2,1.1,18.3,1.0,0.0,43.7,18.9,,-0.2,0.0,-0.1,-0.096,,-7.0,-1.8,-8.8,-0.1
Brian Grant,grantbr01,1998,SF,25,POR,61,1921,16.7,.561,.002,.409,12.4,20.9,16.8,7.7,1.2,1.7,14.3,18.1,,3.3,3.0,6.3,.157,,0.4,0.1,0.5,1.2
Gary Grant,grantga01,1998,PG,32,POR,22,359,16.1,.529,.204,.151,2.7,12.5,7.8,38.5,2.5,0.4,19.5,15.5,,0.6,0.5,1.1,.147,,0.4,1.4,1.8,0.3
Harvey Grant,grantha01,1998,SF,32,WAS,65,895,7.5,.406,.031,.153,7.4,14.2,10.7,6.3,1.3,1.2,11.1,11.7,,-0.2,0.9,0.7,.037,,-3.9,0.4,-3.6,-0.4
Horace Grant,grantho01,1998,C,32,ORL,76,2803,15.4,.488,.008,.232,9.4,16.8,13.0,11.0,1.6,2.0,8.5,16.9,,3.6,3.6,7.1,.122,,0.4,0.8,1.2,2.2
Ed Gray,grayed01,1998,SG,22,ATL,30,472,13.0,.492,.228,.322,2.3,8.7,5.6,12.8,1.7,1.6,11.5,25.6,,0.4,0.4,0.8,.083,,-1.3,-0.2,-1.4,0.1
Jeff Grayer,grayeje01,1998,SG,32,TOT,5,34,2.7,.455,.545,.000,0.0,12.9,6.3,9.3,3.1,0.0,26.7,19.7,,-0.1,0.0,-0.1,-0.111,,-10.0,0.2,-9.8,-0.1
Jeff Grayer,grayeje01,1998,SG,32,CHH,1,11,-20.0,.000,.750,.000,0.0,0.0,0.0,12.1,0.0,0.0,33.3,25.2,,-0.1,0.0,-0.1,-0.624,,-18.6,-10.5,-29.0,-0.1
Jeff Grayer,grayeje01,1998,SG,32,GSW,4,23,13.5,.714,.429,.000,0.0,19.1,9.3,8.0,4.6,0.0,22.2,17.1,,0.0,0.0,0.1,.135,,-5.9,5.2,-0.6,0.0
A.C. Green,greenac01,1998,PF,34,DAL,82,2649,12.8,.496,.007,.303,9.0,19.3,14.0,7.3,1.6,0.7,10.1,11.6,,2.8,2.4,5.2,.095,,-1.1,-0.3,-1.4,0.4
Litterial Green,greenli01,1998,PG,27,MIL,21,124,5.4,.393,.087,.870,1.0,6.0,3.4,18.7,1.7,0.0,20.1,14.6,,-0.1,0.1,-0.1,-0.024,,-4.6,-0.3,-4.9,-0.1
Derek Grimm,grimmde01,1998,SF,23,SAC,9,34,7.9,.470,.857,.143,0.0,13.4,6.5,0.0,4.6,2.0,16.8,23.4,,-0.1,0.1,0.0,-0.012,,-3.9,1.7,-2.2,0.0
Tom Gugliotta,guglito01,1998,SF,28,MIN,41,1582,20.5,.561,.027,.351,7.7,17.8,12.8,17.9,2.0,1.0,12.9,23.6,,3.4,1.5,5.0,.151,,3.1,0.2,3.2,2.1
Jack Haley,haleyja01,1998,C,34,NJN,16,51,7.2,.404,.056,1.167,10.7,24.2,17.0,0.0,0.0,1.5,12.8,26.6,,-0.1,0.0,0.0,-0.034,,-8.0,-4.2,-12.2,-0.1
Darvin Ham,hamda01,1998,SF,24,WAS,71,635,9.2,.531,.000,.712,12.5,10.9,11.7,3.6,1.7,2.8,21.3,12.1,,0.2,0.7,0.9,.069,,-4.6,0.5,-4.0,-0.3
Tom Hammonds,hammoto01,1998,PF,30,MIN,57,1140,12.1,.569,.004,.537,10.1,16.9,13.5,4.6,0.7,1.1,13.6,13.7,,1.7,0.7,2.4,.102,,-1.5,-1.2,-2.7,-0.2
Reggie Hanson,hansore01,1998,SF,29,BOS,8,26,6.9,.500,.000,.000,12.5,14.9,13.6,5.9,4.0,3.0,33.3,15.0,,0.0,0.0,0.0,.001,,-8.5,2.9,-5.6,0.0
Anfernee Hardaway,hardaan01,1998,SG,26,ORL,19,625,15.9,.479,.183,.432,1.5,13.1,7.2,20.4,2.5,1.7,12.4,27.2,,0.3,0.8,1.1,.085,,0.4,0.8,1.2,0.5
Tim Hardaway,hardati01,1998,PG,31,MIA,81,3031,20.6,.530,.341,.254,1.9,9.4,5.8,41.3,2.4,0.4,13.5,25.6,,7.9,3.8,11.7,.185,,4.8,0.4,5.2,5.5
Derek Harper,harpede01,1998,SG,36,ORL,66,1761,11.5,.491,.303,.146,1.5,5.5,3.4,23.2,2.3,0.4,14.9,17.6,,0.9,1.5,2.3,.063,,-1.6,0.2,-1.3,0.3
Ron Harper,harpero01,1998,PG,34,CHI,82,2284,14.7,.503,.126,.325,5.3,9.2,7.3,16.4,2.5,1.5,10.7,16.7,,3.4,3.7,7.2,.151,,-0.2,2.1,1.9,2.3
Othella Harrington,harriot01,1998,PF,24,HOU,58,903,13.7,.547,.004,.459,9.7,17.4,13.6,4.4,0.6,2.1,12.8,18.4,,1.3,0.5,1.7,.092,,-1.7,-1.9,-3.6,-0.3
Lucious Harris,harrilu01,1998,SG,27,NJN,50,671,10.4,.475,.220,.311,3.4,5.7,4.5,9.4,3.3,0.6,9.5,14.4,,0.6,0.5,1.1,.080,,-2.8,1.6,-1.3,0.1
Hersey Hawkins,hawkihe01,1998,SG,31,SEA,82,2597,15.4,.594,.473,.321,3.3,11.9,7.7,12.8,3.0,0.5,12.3,14.8,,5.3,3.3,8.6,.158,,1.6,1.5,3.1,3.4
Alan Henderson,hendeal01,1998,PF,25,ATL,69,2000,18.4,.534,.008,.515,12.2,13.8,13.0,6.7,1.1,1.3,10.6,23.9,,4.2,1.8,6.0,.144,,1.4,-1.9,-0.5,0.8
Cedric Henderson,hendece02,1998,SF,22,CLE,82,2527,10.7,.514,.006,.262,3.5,12.2,7.9,11.6,2.0,1.4,16.9,17.8,,-0.2,4.0,3.8,.072,,-2.7,1.1,-1.6,0.3
Mark Hendrickson,hendrma01,1998,PF,23,SAC,48,737,9.4,.468,.034,.383,4.9,17.0,10.8,8.3,1.8,0.8,15.1,12.4,,0.0,0.7,0.8,.049,,-3.5,0.1,-3.5,-0.3
Steve Henson,hensost01,1998,PG,29,DET,23,65,14.1,.619,.308,.269,0.0,3.7,1.8,11.9,0.8,0.0,17.1,25.1,,0.1,0.0,0.1,.098,,-0.9,-2.2,-3.1,0.0
Carl Herrera,herreca01,1998,PF,31,SAS,58,516,8.1,.437,.006,.251,5.7,14.1,10.2,7.3,2.0,1.6,16.4,21.1,,-0.9,0.9,0.1,.006,,-5.7,0.9,-4.8,-0.4
Sean Higgins,higgise01,1998,SF,29,POR,2,12,-15.1,.000,.400,.000,0.0,0.0,0.0,0.0,8.9,0.0,16.7,22.6,,-0.1,0.0,-0.1,-0.414,,-21.3,0.9,-20.4,-0.1
Grant Hill,hillgr01,1998,SF,25,DET,81,3294,21.2,.520,.015,.475,3.3,19.3,11.3,31.5,2.4,1.2,14.8,27.3,,5.2,5.1,10.2,.149,,3.3,1.5,4.7,5.6
Tyrone Hill,hillty01,1998,PF,29,MIL,57,2064,13.6,.538,.002,.610,12.4,23.6,18.0,6.8,1.7,1.1,16.7,14.1,,2.2,2.6,4.8,.113,,-0.4,0.0,-0.4,0.8
Fred Hoiberg,hoibefr01,1998,SG,25,IND,65,874,11.2,.517,.383,.311,2.0,14.3,8.5,8.1,2.5,0.2,8.0,14.9,,0.9,1.4,2.3,.127,,-1.6,1.9,0.3,0.5
Jerald Honeycutt,honeyje01,1998,PF,23,MIL,38,530,11.8,.497,.348,.262,6.2,15.3,10.7,11.1,2.0,0.8,16.6,25.4,,-0.2,0.5,0.3,.029,,-2.2,-0.7,-2.9,-0.1
Jeff Hornacek,hornaje01,1998,SG,34,UTA,80,2460,19.3,.587,.153,.389,3.5,9.7,6.8,23.9,2.4,0.5,12.0,20.8,,7.4,2.1,9.5,.186,,3.3,0.5,3.7,3.6
Robert Horry,horryro01,1998,PF,27,LAL,72,2192,14.4,.542,.221,.402,9.8,17.9,14.0,10.6,2.6,3.0,16.7,11.9,,3.0,3.6,6.6,.144,,0.3,2.3,2.5,2.5
Allan Houston,houstal01,1998,SG,26,NYK,82,2848,15.1,.530,.167,.262,1.8,9.8,5.8,14.3,1.2,0.7,12.3,26.7,,2.5,3.5,6.1,.102,,0.8,-0.2,0.6,1.9
Juwan Howard,howarju01,1998,PF,24,WAS,64,2559,15.2,.515,.002,.361,6.9,13.2,10.0,13.6,1.7,0.6,13.9,23.2,,2.1,2.4,4.6,.086,,-0.3,-0.6,-0.9,0.7
Stephen Howard,howarst01,1998,SF,27,SEA,13,53,9.8,.432,.000,.857,13.8,13.3,13.5,9.1,3.0,1.4,17.2,30.5,,-0.1,0.1,0.0,-0.020,,-8.2,-1.8,-10.0,-0.1
Troy Hudson,hudsotr01,1998,PG,21,UTA,8,23,19.1,.429,.214,.000,5.8,5.1,5.4,35.1,4.7,0.0,6.7,30.2,,0.0,0.0,0.0,.075,,-1.1,0.5,-0.6,0.0
Lindsey Hunter,hunteli01,1998,PG,27,DET,71,2505,12.4,.472,.321,.237,2.9,8.9,5.9,15.1,2.7,0.3,10.8,19.0,,1.2,2.8,4.0,.077,,-0.9,1.0,0.1,1.3
Bobby Hurley,hurlebo01,1998,PG,26,TOT,61,875,9.0,.461,.092,.319,1.5,7.1,4.3,31.2,1.4,0.0,24.1,18.2,,-0.6,0.0,-0.5,-0.029,,-3.7,-2.9,-6.6,-1.0
Bobby Hurley,hurlebo01,1998,PG,26,SAC,34,417,10.2,.488,.130,.322,1.8,7.9,4.8,30.1,1.6,0.0,24.2,18.5,,-0.2,0.2,0.0,.001,,-3.2,-1.9,-5.1,-0.3
Bobby Hurley,hurlebo01,1998,PG,26,VAN,27,458,7.9,.435,.057,.317,1.3,6.3,3.8,32.2,1.1,0.0,23.9,17.9,,-0.4,-0.2,-0.5,-0.056,,-4.1,-3.9,-8.0,-0.7
Zydrunas Ilgauskas,ilgauzy01,1998,C,22,CLE,82,2379,19.7,.564,.005,.345,14.6,22.6,18.6,5.7,1.2,4.3,12.6,22.4,,4.5,4.9,9.4,.189,,1.0,0.5,1.4,2.1
Allen Iverson,iversal01,1998,PG,22,PHI,80,3150,20.4,.535,.167,.380,3.1,7.7,5.4,30.6,3.0,0.6,12.9,26.9,,6.3,2.8,9.0,.138,,3.5,0.1,3.6,4.5
Bobby Jackson,jacksbo01,1998,PG,24,DEN,68,2042,13.6,.453,.102,.231,4.4,13.3,8.7,29.5,2.8,0.4,17.4,23.5,,-1.3,0.7,-0.6,-0.014,,-1.3,-1.3,-2.6,-0.3
Jaren Jackson,jacksja01,1998,SG,30,SAS,82,2226,9.7,.511,.454,.180,3.0,7.6,5.4,11.4,1.5,0.3,12.8,17.1,,1.3,2.8,4.1,.088,,-2.0,0.5,-1.5,0.3
Jim Jackson,jacksji01,1998,SG,27,TOT,79,3046,13.2,.504,.173,.255,4.7,10.1,7.3,22.3,1.4,0.2,17.6,21.7,,0.8,1.7,2.5,.039,,-0.2,-1.4,-1.6,0.3
Jim Jackson,jacksji01,1998,SG,27,PHI,48,1788,13.1,.545,.209,.288,4.4,10.2,7.3,21.5,1.2,0.2,19.4,18.8,,1.4,0.9,2.3,.062,,0.0,-1.5,-1.5,0.2
Jim Jackson,jacksji01,1998,SG,27,GSW,31,1258,13.2,.466,.138,.224,5.0,9.8,7.3,23.5,1.6,0.1,15.8,25.9,,-0.6,0.8,0.2,.007,,-0.4,-1.2,-1.7,0.1
Mark Jackson,jacksma01,1998,PG,32,IND,82,2413,17.2,.501,.229,.301,3.5,12.1,8.0,46.7,1.9,0.1,20.4,16.8,,4.4,3.1,7.5,.150,,2.9,0.1,3.1,3.1
Henry James,jameshe01,1998,PF,32,CLE,28,166,10.6,.582,.424,.373,1.5,9.5,5.5,5.3,0.3,0.5,14.9,22.4,,0.2,0.2,0.3,.101,,-1.9,-1.5,-3.4,-0.1
Anthony Johnson,johnsan02,1998,PG,23,SAC,77,2266,8.6,.437,.210,.181,2.4,6.0,4.2,22.3,1.5,0.2,15.4,15.2,,-0.4,0.8,0.4,.008,,-3.3,-1.1,-4.4,-1.4
Avery Johnson,johnsav01,1998,PG,32,SAS,75,2674,14.1,.514,.019,.250,1.4,4.9,3.2,36.2,1.7,0.5,18.1,16.0,,3.5,3.2,6.7,.120,,0.3,0.1,0.4,1.6
Eddie Johnson,johnsed03,1998,SF,38,HOU,75,1490,13.1,.524,.364,.250,4.0,8.1,6.1,10.0,1.1,0.1,9.3,20.3,,2.0,0.1,2.2,.070,,0.2,-2.2,-2.0,0.0
Ervin Johnson,johnser02,1998,C,30,MIL,81,2261,15.6,.564,.000,.505,12.9,24.1,18.5,4.2,1.9,5.2,16.9,14.0,,2.7,3.8,6.4,.136,,-1.1,1.5,0.3,1.3
Kevin Johnson,johnske02,1998,PG,31,PHO,50,1290,15.6,.555,.075,.536,3.2,11.4,7.4,28.5,1.1,0.4,19.1,18.6,,2.3,1.3,3.5,.131,,1.0,-0.4,0.5,0.8
Larry Johnson,johnsla02,1998,SF,28,NYK,70,2412,15.8,.539,.071,.320,8.7,11.3,10.0,11.4,0.9,0.4,11.2,22.1,,4.0,2.9,6.9,.137,,1.1,-0.5,0.6,1.6
Charles Jones,jonesch01,1998,PF,40,HOU,24,127,7.8,.689,.000,.200,11.3,11.1,11.2,5.7,0.4,3.3,26.9,5.3,,0.2,0.0,0.2,.078,,-3.2,-0.1,-3.4,0.0
Dontae' Jones,jonesdo01,1998,SF,22,BOS,15,91,3.8,.386,.404,.000,3.6,8.5,5.8,9.9,1.1,2.6,16.2,32.3,,-0.4,0.0,-0.3,-0.175,,-6.5,-4.3,-10.9,-0.2
Eddie Jones,jonesed02,1998,SG,26,LAL,80,2910,18.0,.592,.366,.304,3.4,8.2,5.9,13.5,2.8,1.3,11.4,19.5,,6.8,3.2,10.1,.166,,2.9,1.1,4.0,4.4
Popeye Jones,jonespo01,1998,PF,27,TOR,14,352,13.4,.443,.024,.150,15.3,17.2,16.2,8.6,1.5,0.6,10.6,18.9,,0.2,0.1,0.3,.038,,-1.3,-3.2,-4.5,-0.2
Michael Jordan,jordami01,1998,SG,34,CHI,82,3181,25.2,.533,.067,.381,4.7,12.5,8.5,18.0,2.4,1.0,7.7,33.7,,10.4,5.4,15.8,.238,,5.9,1.0,6.9,7.1
Reggie Jordan,jordare01,1998,SG,30,MIN,57,487,15.3,.515,.009,.637,13.4,9.2,11.3,15.1,3.7,1.3,17.2,15.9,,0.6,0.5,1.2,.114,,-0.1,1.4,1.3,0.4
Adam Keefe,keefead01,1998,C,27,UTA,80,2047,14.5,.605,.000,.472,11.6,14.8,13.3,6.7,1.4,0.9,12.2,13.2,,4.8,1.7,6.5,.153,,1.3,-0.6,0.6,1.3
Shawn Kemp,kempsh01,1998,PF,28,CLE,80,2769,17.5,.512,.007,.478,9.9,23.0,16.5,13.6,2.1,2.5,16.1,28.0,,0.9,5.9,6.8,.118,,-0.5,1.1,0.6,1.8
Tim Kempton,kemptti01,1998,PF,34,TOT,8,47,-1.4,.222,.000,.000,9.2,5.0,7.2,9.3,1.1,2.9,30.8,12.2,,-0.2,0.0,-0.1,-0.147,,-10.2,-2.3,-12.5,-0.1
Tim Kempton,kemptti01,1998,PF,34,ORL,3,15,-5.1,.000,.000,.000,0.0,8.0,3.9,9.5,0.0,0.0,0.0,6.1,,0.0,0.0,0.0,-0.089,,-11.7,-1.5,-13.2,0.0
Tim Kempton,kemptti01,1998,PF,34,TOR,5,32,0.4,.286,.000,.000,13.5,3.6,8.8,9.2,1.6,4.3,36.4,15.1,,-0.1,0.0,-0.1,-0.175,,-9.4,-2.7,-12.1,-0.1
Steve Kerr,kerrst01,1998,PG,32,CHI,50,1119,12.9,.581,.430,.162,1.4,6.5,3.9,13.2,1.3,0.3,7.7,14.0,,2.5,1.2,3.8,.161,,0.5,0.5,1.0,0.9
