Player,PlayerID,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Jo Jo English,englijo01,1993,SG,22,CHI,6,31,1.9,.276,.300,.200,7.2,15.4,11.2,4.1,5.0,4.3,26.9,20.8,,-0.2,0.1,-0.1,-0.163,,-10.7,1.9,-8.7,-0.1
Patrick Ewing,ewingpa01,1993,C,30,NYK,81,3003,20.8,.546,.005,.359,7.3,28.4,18.2,9.2,1.3,3.6,12.9,29.7,,2.6,8.1,10.6,.170,,1.4,2.0,3.4,4.0
Duane Ferrell,ferredu01,1993,SF,27,ATL,82,1736,13.7,.527,.052,.325,6.0,6.3,6.1,11.4,1.7,0.6,11.5,21.4,,2.1,0.7,2.8,.077,,-0.7,-1.3,-2.0,0.0
Danny Ferry,ferryda01,1993,PF,26,CLE,76,1461,14.0,.563,.179,.246,6.6,14.9,10.9,13.2,1.0,2.0,14.0,18.0,,1.8,1.8,3.6,.118,,-0.4,0.2,-0.2,0.7
Vern Fleming,flemive01,1993,PG,30,IND,75,1503,15.7,.554,.065,.356,4.6,7.6,6.2,22.3,2.1,0.4,15.9,21.5,,1.9,0.9,2.9,.091,,0.8,-0.5,0.3,0.9
Sleepy Floyd,floydsl01,1993,PG,32,HOU,52,867,12.1,.493,.184,.334,1.9,8.9,5.6,22.2,1.9,0.4,16.3,21.3,,0.1,0.9,1.0,.056,,-1.8,-0.5,-2.4,-0.1
Greg Foster,fostegr01,1993,PF,24,TOT,43,298,11.6,.484,.033,.175,11.6,19.8,15.6,10.4,0.5,2.9,16.2,21.5,,-0.1,0.2,0.2,.025,,-5.2,-1.6,-6.8,-0.4
Greg Foster,fostegr01,1993,PF,24,WSB,10,93,8.3,.456,.000,.120,9.5,23.4,16.3,16.5,0.0,3.3,25.5,16.1,,-0.1,0.1,0.0,-0.018,,-5.5,0.3,-5.2,-0.1
Greg Foster,fostegr01,1993,PF,24,ATL,33,205,13.1,.491,.042,.189,12.5,18.1,15.2,7.6,0.7,2.8,13.5,24.0,,0.0,0.2,0.2,.044,,-5.0,-2.4,-7.5,-0.3
Rick Fox,foxri01,1993,SF,23,BOS,71,1082,14.7,.534,.061,.266,5.8,10.8,8.3,14.9,2.9,1.2,15.4,20.1,,0.7,1.3,2.1,.092,,-0.9,1.3,0.4,0.7
Kevin Gamble,gamblke01,1993,SF,27,BOS,82,2541,15.1,.562,.153,.164,2.1,8.8,5.5,12.8,1.7,0.9,7.7,18.0,,4.5,2.1,6.6,.124,,0.8,0.6,1.4,2.2
Winston Garland,garlawi01,1993,PG,28,HOU,66,1004,12.2,.512,.038,.259,3.8,8.1,6.1,20.3,2.0,0.2,14.9,19.8,,0.7,1.1,1.8,.084,,-2.4,0.0,-2.5,-0.1
Chris Gatling,gatlich01,1993,PF,25,GSW,70,1248,16.8,.586,.013,.448,11.5,17.1,14.3,4.8,1.7,2.6,15.6,21.4,,1.8,1.3,3.1,.120,,-1.0,-0.3,-1.3,0.2
Kenny Gattison,gattike01,1993,PF,28,CHH,75,1475,12.5,.554,.008,.440,8.3,17.0,12.9,6.1,1.6,2.1,12.3,14.6,,1.6,1.6,3.2,.103,,-1.9,0.4,-1.5,0.2
Matt Geiger,geigema01,1993,C,23,MIA,48,554,11.8,.577,.028,.634,9.3,15.6,12.4,3.9,1.4,2.2,16.3,17.3,,0.6,0.6,1.2,.101,,-4.0,-0.2,-4.2,-0.3
Tate George,georgta01,1993,PG,24,NJN,48,380,7.9,.419,.037,.178,2.6,5.2,3.9,22.4,1.3,0.5,17.6,19.5,,-0.4,0.3,-0.1,-0.013,,-3.5,-0.9,-4.4,-0.2
Kendall Gill,gillke01,1993,SG,24,CHH,69,2430,14.0,.503,.060,.281,5.6,9.3,7.5,15.8,1.9,0.8,13.0,22.6,,1.1,1.7,2.9,.056,,-0.2,-0.6,-0.9,0.7
Armen Gilliam,gilliar01,1993,PF,28,PHI,80,1742,17.5,.541,.001,.420,8.5,20.8,14.7,11.0,1.0,1.8,14.6,26.1,,1.2,1.6,2.8,.077,,-0.2,-1.2,-1.4,0.3
Gerald Glass,glassge01,1993,SF,25,TOT,60,848,12.1,.444,.097,.115,7.6,11.1,9.3,13.9,2.0,1.4,8.9,19.8,,0.1,0.8,0.9,.053,,-1.9,0.6,-1.3,0.2
Gerald Glass,glassge01,1993,SF,25,MIN,4,71,3.6,.337,.074,.222,1.7,3.4,2.5,19.4,2.2,0.0,14.4,21.7,,-0.2,0.0,-0.2,-0.141,,-6.9,-2.3,-9.2,-0.1
Gerald Glass,glassge01,1993,SF,25,DET,56,777,12.9,.453,.099,.106,8.2,11.8,9.9,13.4,2.0,1.5,8.4,19.7,,0.3,0.8,1.2,.071,,-1.4,0.8,-0.6,0.3
Mike Gminski,gminsmi01,1993,C,33,CHH,34,251,14.1,.532,.000,.120,15.3,20.8,18.2,3.9,0.2,2.0,11.2,16.2,,0.3,0.2,0.5,.104,,-0.6,-1.9,-2.5,0.0
Paul Graham,grahapa01,1993,SG,25,ATL,80,1508,12.7,.526,.252,.234,4.3,9.9,7.0,15.9,2.8,0.3,16.3,20.2,,0.7,1.2,1.9,.060,,-1.8,0.3,-1.5,0.2
Gary Grant,grantga01,1993,PG,27,LAC,74,1624,11.7,.478,.088,.155,1.8,7.7,4.7,28.4,3.2,0.4,20.2,16.2,,-0.1,1.8,1.6,.049,,-2.5,0.8,-1.7,0.1
Greg Grant,grantgr01,1993,PG,26,PHI,72,996,8.7,.415,.309,.141,2.6,4.7,3.6,28.3,2.1,0.1,18.8,12.2,,-0.2,0.4,0.2,.010,,-3.0,-1.0,-4.0,-0.5
Harvey Grant,grantha01,1993,SF,27,WSB,72,2667,16.1,.523,.009,.261,5.5,12.0,8.7,12.3,1.3,1.0,6.6,21.9,,3.6,1.4,5.0,.090,,0.9,-1.2,-0.3,1.1
Horace Grant,grantho01,1993,PF,27,CHI,77,2745,17.5,.534,.006,.339,13.9,16.9,15.3,10.1,1.7,2.3,10.4,16.7,,5.4,3.7,9.1,.159,,1.7,0.1,1.8,2.6
Jeff Grayer,grayeje01,1993,SG,27,GSW,48,1025,12.0,.512,.040,.385,7.7,9.4,8.6,9.6,1.5,0.5,11.6,18.6,,0.9,0.5,1.5,.069,,-1.1,-1.1,-2.2,-0.1
A.C. Green,greenac01,1993,PF,29,LAL,82,2819,16.3,.603,.065,.531,11.5,17.3,14.4,5.9,1.6,0.9,11.8,15.0,,6.1,2.6,8.6,.147,,1.6,-0.9,0.7,1.9
Litterial Green,greenli01,1993,PG,22,ORL,52,626,11.6,.489,.051,.485,2.1,3.9,3.1,27.2,1.8,0.4,14.9,19.4,,0.4,0.5,0.8,.064,,-1.9,-0.5,-2.3,-0.1
Sean Green,greense01,1993,SG,22,IND,13,81,17.5,.546,.182,.073,5.5,6.7,6.1,17.0,1.2,0.8,13.7,34.4,,0.0,0.0,0.0,.021,,0.4,-2.8,-2.4,0.0
Sidney Green,greensi02,1993,PF,32,TOT,39,329,11.3,.453,.022,.348,11.4,27.9,20.0,9.8,0.9,0.9,16.3,15.9,,0.0,0.5,0.4,.065,,-2.5,-0.7,-3.2,-0.1
Sidney Green,greensi02,1993,PF,32,SAS,15,202,12.5,.477,.000,.306,10.7,28.7,20.1,12.8,1.2,0.9,17.8,14.7,,0.1,0.3,0.4,.091,,-1.7,0.5,-1.1,0.0
Sidney Green,greensi02,1993,PF,32,CHH,24,127,9.3,.425,.050,.400,12.5,26.6,19.9,5.1,0.4,0.9,14.5,17.9,,-0.1,0.1,0.1,.024,,-4.0,-2.6,-6.5,-0.1
Tom Gugliotta,guglito01,1993,PF,23,WSB,81,2795,14.6,.472,.119,.248,8.7,23.1,15.7,16.6,2.4,0.8,15.5,22.6,,-1.6,3.2,1.6,.028,,-0.8,-0.1,-0.9,0.8
Jay Guidinger,guidija01,1993,C,23,CLE,32,215,9.6,.386,.000,.455,14.5,19.4,17.1,10.2,2.1,2.8,13.2,15.7,,-0.1,0.4,0.3,.067,,-5.9,0.8,-5.1,-0.2
Tom Hammonds,hammoto01,1993,PF,25,TOT,54,713,9.9,.499,.005,.281,5.7,13.1,9.5,4.7,1.2,1.0,12.0,16.2,,0.1,0.7,0.8,.055,,-2.9,0.0,-2.9,-0.2
Tom Hammonds,hammoto01,1993,PF,25,CHH,19,142,8.3,.443,.000,.178,4.0,18.8,11.7,7.5,0.0,1.6,5.8,15.0,,0.0,0.1,0.1,.038,,-3.9,-0.8,-4.7,-0.1
Tom Hammonds,hammoto01,1993,PF,25,DEN,35,571,10.3,.513,.006,.307,6.1,11.8,8.9,4.0,1.5,0.8,13.4,16.5,,0.1,0.6,0.7,.059,,-2.7,0.2,-2.5,-0.1
Tim Hardaway,hardati01,1993,PG,26,GSW,66,2609,19.7,.534,.265,.314,2.6,8.7,5.6,39.8,2.1,0.3,14.2,24.3,,5.9,1.6,7.5,.138,,4.5,-0.9,3.6,3.7
Derek Harper,harpede01,1993,SG,31,DAL,62,2108,15.9,.522,.274,.337,2.0,4.6,3.2,25.7,1.8,0.5,11.2,23.5,,2.9,-0.2,2.7,.062,,2.5,-1.9,0.6,1.4
Ron Harper,harpero01,1993,SG,29,LAC,80,2970,16.1,.523,.155,.332,4.3,11.6,7.9,17.0,2.9,1.6,13.9,22.2,,2.3,3.7,6.0,.097,,0.7,1.1,1.8,2.9
Scott Hastings,hastisc01,1993,C,32,DEN,76,670,8.3,.573,.071,.491,6.9,14.8,10.8,6.7,0.9,0.7,17.6,10.0,,0.6,0.7,1.3,.091,,-3.6,0.4,-3.2,-0.2
Hersey Hawkins,hawkihe01,1993,SG,26,PHI,81,2977,18.3,.593,.262,.416,3.3,9.3,6.3,17.1,2.2,0.6,11.5,22.2,,6.7,1.9,8.5,.138,,2.4,0.0,2.4,3.3
Steve Henson,hensost01,1993,PG,24,ATL,53,719,11.3,.534,.440,.220,1.8,6.9,4.3,28.5,2.1,0.1,20.7,14.5,,0.8,0.4,1.1,.076,,-1.2,-0.7,-1.9,0.0
Carl Herrera,herreca01,1993,PF,26,HOU,81,1800,13.1,.580,.005,.396,9.9,18.2,14.3,4.9,1.3,1.2,15.0,15.0,,2.1,2.6,4.6,.123,,-1.5,-0.1,-1.6,0.2
Rod Higgins,higgiro01,1993,SF,33,SAC,69,1425,12.5,.520,.275,.313,5.0,10.3,7.5,11.8,1.7,1.3,10.3,17.5,,1.5,1.0,2.5,.085,,-0.2,-0.2,-0.4,0.6
Sean Higgins,higgise01,1993,SF,24,GSW,29,591,9.2,.509,.172,.219,4.3,8.5,6.4,15.7,1.1,0.5,21.4,20.7,,-0.4,0.2,-0.1,-0.012,,-2.8,-1.8,-4.6,-0.4
Tyrone Hill,hillty01,1993,C,24,GSW,74,2070,12.9,.541,.008,.447,13.8,27.0,20.4,4.4,1.0,1.2,13.5,13.5,,2.6,2.3,4.9,.112,,-1.5,-0.9,-2.4,-0.2
Donald Hodge,hodgedo01,1993,C,23,DAL,79,1267,8.3,.441,.000,.260,7.3,18.8,12.5,8.8,1.3,1.9,16.8,17.2,,-1.3,0.5,-0.9,-0.032,,-4.8,-1.1,-5.9,-1.3
Dave Hoppen,hoppeda01,1993,C,28,NJN,2,10,9.0,.532,.000,2.000,10.9,32.9,21.8,0.0,0.0,0.0,0.0,7.9,,0.0,0.0,0.0,.089,,-4.1,-1.7,-5.8,0.0
Jeff Hornacek,hornaje01,1993,PG,29,PHI,79,2860,18.2,.553,.201,.233,3.2,9.7,6.5,31.6,2.2,0.4,14.0,23.5,,4.5,1.8,6.3,.106,,2.2,-0.5,1.7,2.6
Robert Horry,horryro01,1993,SF,22,HOU,79,2330,12.1,.520,.069,.293,5.8,12.8,9.5,11.9,1.7,2.2,16.8,17.5,,0.4,3.2,3.6,.075,,-1.7,1.0,-0.7,0.8
Byron Houston,houstby01,1993,PF,23,GSW,79,1274,10.6,.513,.022,.597,10.4,17.2,13.8,7.1,1.7,2.1,17.5,15.9,,0.5,1.3,1.8,.068,,-3.8,0.3,-3.5,-0.5
Brian Howard,howarbr01,1993,SF,25,DAL,68,1295,9.7,.482,.017,.227,5.1,13.4,8.8,7.8,2.0,1.7,13.0,16.5,,-0.2,0.5,0.3,.011,,-4.0,-0.3,-4.2,-0.7
Stephen Howard,howarst01,1993,SF,22,UTA,49,260,9.8,.447,.000,.570,11.8,14.4,13.1,5.4,2.9,3.0,16.5,23.0,,-0.3,0.4,0.1,.018,,-6.1,0.3,-5.9,-0.3
Jay Humphries,humphja01,1993,SG,30,UTA,78,2034,10.5,.482,.114,.197,2.3,5.6,4.0,22.2,2.5,0.3,15.6,17.9,,0.0,1.8,1.8,.043,,-2.9,0.3,-2.6,-0.3
Byron Irvin,irvinby01,1993,SG,26,WSB,4,45,9.5,.533,.056,.333,4.9,5.1,5.0,7.0,1.1,0.0,16.2,23.3,,0.0,0.0,0.0,-0.028,,-3.5,-2.6,-6.2,0.0
Mike Iuzzolino,iuzzomi01,1993,PG,25,DAL,70,1769,12.7,.561,.301,.312,1.7,7.3,4.3,27.4,1.3,0.2,19.2,15.5,,1.8,-0.3,1.5,.041,,0.0,-2.4,-2.5,-0.2
Jaren Jackson,jacksja01,1993,SG,25,LAC,34,350,11.3,.468,.039,.211,5.9,6.4,6.2,13.5,2.6,0.9,10.8,18.4,,0.1,0.3,0.4,.061,,-2.5,0.7,-1.8,0.0
Jim Jackson,jacksji01,1993,SF,22,DAL,28,938,11.0,.451,.157,.197,4.4,10.1,7.0,23.1,2.1,0.8,18.5,27.0,,-1.8,0.2,-1.6,-0.081,,-2.0,-2.5,-4.5,-0.6
Mark Jackson,jacksma01,1993,PG,27,LAC,82,3117,16.6,.548,.087,.317,4.5,9.3,6.9,31.1,2.1,0.2,17.0,17.1,,5.3,2.7,7.9,.122,,1.9,0.1,1.9,3.1
Henry James,jameshe01,1993,PF,27,TOT,10,88,17.1,.537,.255,.510,8.6,5.3,7.0,1.9,1.6,0.0,10.1,32.4,,0.1,0.0,0.2,.084,,1.4,-3.5,-2.1,0.0
Henry James,jameshe01,1993,PF,27,SAC,8,79,17.4,.558,.222,.444,8.1,5.9,7.0,2.1,1.8,0.0,11.5,31.4,,0.1,0.0,0.1,.088,,1.4,-3.0,-1.6,0.0
Henry James,jameshe01,1993,PF,27,UTA,2,9,14.6,.405,.500,1.000,13.1,0.0,6.3,0.0,0.0,0.0,0.0,41.3,,0.0,0.0,0.0,.046,,1.1,-8.3,-7.3,0.0
Keith Jennings,jennike01,1993,PG,24,GSW,8,136,18.5,.691,.214,.429,1.6,7.4,4.5,24.6,1.4,0.0,12.3,17.1,,0.5,0.1,0.6,.205,,3.2,0.0,3.2,0.2
Avery Johnson,johnsav01,1993,PG,27,SAS,75,2030,15.8,.556,.016,.357,1.2,6.8,4.1,39.1,2.1,0.5,19.7,15.9,,3.3,1.9,5.2,.122,,1.5,0.0,1.5,1.8
Buck Johnson,johnsbu01,1993,SF,29,WSB,73,1287,10.7,.521,.007,.313,6.7,10.4,8.5,10.1,1.4,0.9,13.2,17.5,,0.6,0.7,1.2,.046,,-2.8,-0.7,-3.5,-0.5
Dave Johnson,johnsda01,1993,SG,22,POR,42,356,8.1,.449,.094,.396,5.4,9.5,7.4,5.3,1.1,0.2,13.8,23.4,,-0.4,0.3,-0.1,-0.018,,-4.5,-2.7,-7.2,-0.5
Eddie Johnson,johnsed03,1993,SF,33,SEA,82,1869,17.1,.533,.057,.259,7.6,9.4,8.5,11.5,1.0,0.1,10.8,27.9,,3.4,1.5,4.8,.124,,1.4,-2.3,-0.9,0.5
Frank Johnson,johnsfr01,1993,PG,34,PHO,77,1122,10.8,.481,.038,.244,4.2,7.0,5.6,21.7,2.6,0.4,18.8,15.6,,0.3,1.2,1.5,.064,,-2.3,0.6,-1.7,0.1
Kevin Johnson,johnske02,1993,PG,26,PHO,49,1643,18.1,.576,.014,.488,2.1,4.9,3.5,32.7,2.5,0.7,18.0,21.0,,3.5,1.6,5.1,.148,,2.3,-0.4,2.0,1.6
Larry Johnson,johnsla02,1993,PF,23,CHH,82,3323,18.9,.574,.051,.316,9.6,18.0,14.0,15.9,0.8,0.5,12.6,22.4,,7.1,2.5,9.6,.139,,3.2,-1.1,2.1,3.5
Charles Jones,jonesch01,1993,C,35,WSB,67,1206,7.8,.552,.016,.603,8.0,18.1,12.9,4.3,1.5,3.9,32.3,4.2,,0.3,1.3,1.6,.063,,-3.7,1.8,-2.0,0.0
Michael Jordan,jordami01,1993,SG,29,CHI,78,3067,29.7,.564,.115,.284,4.9,15.1,9.8,25.2,3.7,1.3,8.4,34.7,,12.0,5.2,17.2,.270,,8.7,2.6,11.2,10.2
Thomas Jordan,jordath01,1993,PF,24,PHI,4,106,6.9,.454,.000,.415,5.1,14.3,9.7,4.4,1.4,2.8,19.8,24.1,,-0.3,0.1,-0.2,-0.100,,-7.3,-0.8,-8.1,-0.2
Adam Keefe,keefead01,1993,PF,22,ATL,82,1549,13.6,.564,.003,.630,11.8,19.5,15.5,7.0,1.8,0.7,17.2,15.5,,1.9,1.4,3.3,.102,,-1.6,-0.6,-2.2,-0.1
Shawn Kemp,kempsh01,1993,PF,23,SEA,78,2582,20.4,.547,.004,.480,12.8,25.1,18.8,8.8,2.3,3.8,14.6,24.2,,4.0,5.1,9.1,.169,,0.9,1.0,1.9,2.6
Tim Kempton,kemptti01,1993,PF,29,PHO,30,167,8.6,.454,.000,.646,8.2,17.6,13.0,14.7,1.2,1.4,20.6,19.2,,-0.1,0.2,0.1,.019,,-5.5,-0.2,-5.7,-0.2
Steve Kerr,kerrst01,1993,SG-PG,27,TOT,52,481,9.4,.505,.213,.197,1.2,8.9,5.3,20.4,1.0,0.1,16.9,14.3,,0.2,0.4,0.6,.057,,-2.0,0.0,-2.0,0.0
Steve Kerr,kerrst01,1993,PG,27,CLE,5,41,17.5,.551,.200,.200,0.0,18.8,9.8,36.2,2.5,0.0,15.5,13.9,,0.1,0.1,0.1,.168,,-0.2,2.0,1.8,0.0
Steve Kerr,kerrst01,1993,SG,27,ORL,47,440,8.6,.501,.214,.196,1.4,8.0,4.9,18.9,0.9,0.1,17.0,14.4,,0.1,0.3,0.4,.047,,-2.2,-0.2,-2.4,0.0
Jerome Kersey,kerseje01,1993,SF,30,POR,65,1719,13.7,.475,.044,.285,7.8,18.4,12.9,10.3,2.3,1.5,10.4,19.3,,0.6,2.8,3.4,.094,,-1.4,1.2,-0.2,0.8
Alec Kessler,kesslal01,1993,PF,26,MIA,40,415,11.5,.543,.090,.385,6.8,18.6,12.6,5.2,0.5,1.9,12.8,17.1,,0.4,0.4,0.8,.088,,-2.2,-0.4,-2.6,-0.1
Bo Kimble,kimblbo01,1993,SG,26,NYK,9,55,9.6,.452,.242,.242,6.3,15.7,11.1,16.5,0.9,0.0,14.1,33.4,,-0.1,0.1,0.0,-0.025,,-5.9,-2.8,-8.8,-0.1
Stan Kimbrough,kimbrst01,1993,PG,26,SAC,3,15,8.2,.417,.333,.000,0.0,0.0,0.0,9.3,3.2,0.0,0.0,16.3,,0.0,0.0,0.0,.027,,-2.7,0.3,-2.5,0.0
Bernard King,kingbe01,1993,SF,36,NJN,32,430,15.7,.552,.040,.322,8.9,10.5,9.7,6.8,1.3,0.4,9.4,21.8,,0.7,0.4,1.2,.134,,-0.2,-0.8,-1.0,0.1
Rich King,kingri01,1993,C,23,SEA,3,12,8.7,.510,.000,.400,9.6,39.6,24.3,11.7,0.0,0.0,33.8,31.1,,0.0,0.0,0.0,-0.105,,-7.8,-1.9,-9.7,0.0
Stacey King,kingst01,1993,C,26,CHI,76,1059,12.8,.518,.018,.359,11.1,11.5,11.3,9.2,1.3,1.3,15.1,18.9,,0.9,1.0,1.9,.088,,-1.9,-1.3,-3.2,-0.3
Greg Kite,kitegr01,1993,C,31,ORL,64,640,5.3,.471,.012,.286,12.4,21.1,17.0,2.1,1.0,1.1,27.0,8.7,,-0.2,0.9,0.6,.047,,-5.4,0.1,-5.3,-0.5
Joe Kleine,kleinjo01,1993,C,31,BOS,78,1129,9.6,.439,.022,.217,11.5,23.1,17.4,4.4,0.8,0.9,11.2,12.7,,0.2,1.3,1.5,.064,,-2.6,-0.9,-3.5,-0.4
Negele Knight,knighne01,1993,PG,25,PHO,52,888,8.9,.444,.022,.271,3.6,4.4,4.0,21.9,1.2,0.3,17.1,19.9,,-0.4,0.5,0.1,.007,,-2.9,-1.7,-4.6,-0.6
Bart Kofoed,kofoeba01,1993,SG,28,BOS,7,41,14.9,.444,.077,1.077,0.0,2.7,1.4,30.5,2.5,1.5,13.5,23.5,,0.0,0.0,0.0,.054,,0.0,-0.5,-0.5,0.0
Jon Koncak,koncajo01,1993,C,29,ATL,78,1975,9.2,.476,.030,.187,5.4,19.2,12.0,8.9,1.9,3.2,15.2,7.1,,0.8,2.2,3.1,.074,,-3.1,2.6,-0.5,0.8
Larry Krystkowiak,krystla01,1993,PF,28,UTA,71,1362,11.7,.524,.002,.346,6.4,16.6,11.7,7.1,1.5,0.6,11.2,17.4,,1.1,1.5,2.6,.090,,-2.4,-0.1,-2.5,-0.2
Christian Laettner,laettch01,1993,PF,23,MIN,81,2823,17.3,.564,.038,.521,7.4,22.7,15.1,13.4,1.9,1.9,17.4,24.9,,2.2,2.8,5.0,.085,,0.0,-0.2,-0.2,1.3
Bill Laimbeer,laimbbi01,1993,C,35,DET,79,1933,14.3,.554,.047,.181,6.0,18.5,12.0,9.7,1.2,1.3,8.7,15.1,,3.3,2.1,5.4,.133,,-0.5,1.3,0.8,1.4
Jerome Lane,laneje01,1993,PF,26,CLE,21,149,18.1,.470,.000,.370,19.3,21.4,20.4,16.7,4.1,1.2,10.0,20.8,,0.2,0.3,0.5,.155,,-1.5,1.5,-0.1,0.1
Andrew Lang,langan01,1993,C,26,PHI,73,1861,9.3,.481,.014,.325,7.9,17.4,12.7,5.8,1.2,4.5,18.2,11.1,,-0.2,2.0,1.7,.045,,-4.4,1.3,-3.1,-0.6
Doug Lee,leedo01,1993,SG,28,NJN,5,33,-0.2,.357,.429,.000,0.0,6.6,3.3,19.8,0.0,1.9,30.0,12.7,,-0.1,0.0,0.0,-0.067,,-8.3,-0.5,-8.8,-0.1
Tim Legler,legleti01,1993,SG,26,TOT,33,635,13.3,.531,.270,.295,3.9,6.3,5.0,11.4,1.8,0.6,9.3,19.3,,0.8,0.0,0.8,.059,,-0.3,-1.5,-1.8,0.0
Tim Legler,legleti01,1993,SG,26,UTA,3,5,4.9,.333,.000,.000,0.0,22.1,11.4,0.0,0.0,0.0,0.0,25.8,,0.0,0.0,0.0,-0.111,,-7.2,-5.5,-12.7,0.0
Tim Legler,legleti01,1993,SG,26,DAL,30,630,13.3,.533,.273,.298,3.9,6.2,5.0,11.5,1.8,0.6,9.4,19.2,,0.8,0.0,0.8,.061,,-0.3,-1.5,-1.7,0.0
Jim Les,lesji01,1993,PG,29,SAC,73,881,14.7,.584,.595,.193,2.4,9.1,5.6,26.5,2.2,0.5,14.6,15.2,,1.7,0.6,2.3,.127,,1.8,0.2,2.0,0.9
Reggie Lewis,lewisre01,1993,SG,27,BOS,80,3144,17.4,.529,.043,.267,3.2,9.2,6.3,14.3,1.9,1.5,7.8,23.6,,5.4,3.0,8.3,.127,,1.5,0.5,2.0,3.2
Marcus Liberty,liberma01,1993,SF,24,DEN,78,1585,12.5,.456,.095,.252,8.7,13.7,11.2,9.7,1.9,0.8,10.3,19.7,,0.2,2.0,2.2,.066,,-1.0,-0.1,-1.2,0.3
Todd Lichti,lichtto01,1993,SG,26,DEN,48,752,12.9,.516,.022,.370,4.9,9.5,7.2,10.2,1.8,0.9,13.2,20.0,,0.4,0.8,1.2,.078,,-1.0,-0.1,-1.1,0.2
Alton Lister,listeal01,1993,C,34,GSW,20,174,4.3,.472,.000,.310,9.6,18.6,14.1,3.8,0.0,3.2,27.4,15.4,,-0.3,0.1,-0.2,-0.043,,-7.5,-0.8,-8.3,-0.3
Brad Lohaus,lohaubr01,1993,PF,28,MIL,80,1766,13.3,.550,.375,.164,3.8,14.3,9.0,10.8,1.3,2.7,12.4,18.2,,1.4,1.3,2.7,.073,,0.1,-0.1,0.0,0.9
Grant Long,longgr01,1993,PF,26,MIA,76,2728,14.7,.532,.031,.403,8.1,15.9,11.9,10.5,1.9,0.8,11.8,18.0,,3.6,2.9,6.5,.115,,0.2,0.3,0.5,1.7
Luc Longley,longllu01,1993,C,24,MIN,55,1045,10.7,.491,.000,.253,8.2,19.3,13.8,7.6,2.3,4.7,21.3,17.5,,-1.1,1.3,0.2,.007,,-5.0,1.2,-3.7,-0.5
Kevin Lynch,lynchke01,1993,SG,24,CHH,40,324,7.6,.568,.017,.644,4.2,7.3,5.8,9.7,1.6,1.1,24.1,12.7,,0.0,0.2,0.2,.031,,-3.9,0.3,-3.6,-0.1
Sam Mack,macksa01,1993,SF,22,SAS,40,267,13.7,.495,.186,.492,8.1,12.3,10.3,8.5,2.6,1.2,13.3,27.3,,0.0,0.4,0.3,.060,,-3.5,-0.5,-4.0,-0.1
Don MacLean,macledo01,1993,PF,23,WSB,62,674,14.0,.497,.017,.307,5.4,15.2,10.2,9.6,0.8,0.4,9.3,28.5,,0.1,0.3,0.4,.030,,-2.0,-2.7,-4.7,-0.5
Mark Macon,maconma01,1993,PG,23,DEN,48,1141,8.8,.439,.016,.157,3.0,6.5,4.8,15.6,2.9,0.2,15.0,17.1,,-0.8,1.3,0.5,.022,,-4.8,1.0,-3.8,-0.5
Rick Mahorn,mahorri01,1993,PF,34,NJN,74,1077,10.3,.554,.014,.514,9.4,18.9,14.1,4.2,0.9,1.8,18.1,12.5,,0.8,1.5,2.3,.102,,-3.3,0.5,-2.8,-0.2
Dan Majerle,majerda01,1993,SG,27,PHO,82,3199,15.4,.573,.400,.238,4.3,8.9,6.7,13.4,2.1,0.6,9.9,17.3,,6.6,3.2,9.8,.147,,2.1,0.4,2.5,3.6
Jeff Malone,malonje01,1993,SG,31,UTA,79,2558,13.7,.538,.007,.230,1.4,6.1,3.9,8.2,0.8,0.1,8.6,24.4,,2.4,1.2,3.6,.068,,-0.9,-2.2,-3.1,-0.7
Karl Malone,malonka01,1993,PF,29,UTA,82,3099,26.2,.612,.014,.579,8.6,24.6,16.9,16.9,2.0,1.8,11.7,28.4,,10.4,5.0,15.4,.238,,6.0,1.4,7.3,7.3
Moses Malone,malonmo01,1993,C,37,MIL,11,104,18.7,.449,.000,.738,24.2,26.9,25.6,9.6,0.5,5.0,15.2,27.1,,0.0,0.1,0.1,.069,,-0.1,-3.1,-3.2,0.0
Danny Manning,mannida01,1993,PF,26,LAC,79,2761,19.6,.565,.022,.351,7.8,13.1,10.4,11.7,1.9,2.3,12.6,27.2,,4.7,3.1,7.9,.137,,1.9,0.1,2.0,2.8
Sarunas Marciulionis,marcisa01,1993,SF,28,GSW,30,836,20.4,.618,.046,.649,5.3,7.6,6.5,19.0,2.9,0.1,15.3,24.3,,2.3,0.6,3.0,.170,,2.4,0.4,2.8,1.0
Anthony Mason,masonan01,1993,PF,26,NYK,81,2482,12.9,.549,.000,.464,10.7,17.8,14.3,10.1,0.9,0.5,15.3,15.6,,2.7,4.7,7.4,.143,,-0.6,1.1,0.5,1.6
Marlon Maxey,maxeyma01,1993,PF,23,MIN,43,520,15.8,.578,.006,.414,15.4,22.5,19.0,3.9,1.1,2.2,16.0,20.3,,0.5,0.4,0.9,.087,,-1.0,-2.3,-3.3,-0.2
Vernon Maxwell,maxweve01,1993,SG,27,HOU,71,2251,13.4,.512,.421,.266,1.6,9.1,5.6,19.6,1.9,0.2,12.7,21.5,,1.4,2.5,3.9,.082,,0.1,-0.2,-0.1,1.1
