Player,PlayerID,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Sarunas Marciulionis,marcisa01,1991,SG,26,GSW,50,987,16.3,.576,.016,.674,5.7,7.5,6.6,12.0,2.9,0.2,13.7,22.2,,1.8,0.7,2.5,.121,,0.0,0.1,0.1,0.5
Jeff Martin,martije01,1991,PG,24,LAC,74,1334,10.0,.475,.174,.197,4.2,6.4,5.3,7.0,1.3,1.4,8.2,18.3,,0.2,1.1,1.3,.046,,-1.9,-0.5,-2.4,-0.1
Anthony Mason,masonan01,1991,PF,24,DEN,3,21,15.7,.665,.000,2.000,12.3,10.0,11.2,0.0,2.0,0.0,0.0,12.6,,0.1,0.0,0.1,.220,,-0.7,-1.7,-2.4,0.0
Tony Massenburg,masseto01,1991,PF,23,SAS,35,161,16.3,.514,.000,.750,16.7,22.8,19.9,3.6,1.2,3.4,14.0,24.0,,0.1,0.3,0.4,.129,,-2.5,-0.9,-3.4,-0.1
Vernon Maxwell,maxweve01,1991,SG,25,HOU,82,2870,13.5,.507,.409,.237,1.5,7.3,4.4,15.5,2.2,0.3,11.0,22.2,,2.5,3.5,5.9,.099,,0.1,0.5,0.6,1.9
Travis Mays,maystr01,1991,PG,22,SAC,64,2145,12.3,.526,.272,.457,2.8,6.7,4.7,18.3,1.9,0.3,15.5,21.0,,0.8,1.3,2.1,.047,,-0.8,-1.1,-1.9,0.0
George McCloud,mccloge01,1991,SF,23,IND,74,1070,7.9,.460,.353,.140,3.9,8.6,6.3,18.7,1.8,0.6,19.6,18.2,,-0.8,0.4,-0.4,-0.018,,-2.9,-1.4,-4.3,-0.6
Tim McCormick,mccorti01,1991,C,28,ATL,56,689,11.9,.556,.016,.481,8.6,17.9,13.1,6.5,0.8,1.2,16.6,16.3,,0.6,0.5,1.1,.075,,-2.2,-1.0,-3.2,-0.2
Rodney McCray,mccraro01,1991,PF,29,DAL,74,2561,14.6,.551,.057,.292,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,,3.1,2.3,5.3,.100,,0.4,0.6,1.0,1.9
Xavier McDaniel,mcdanxa01,1991,SF,27,TOT,81,2634,15.2,.527,.007,.225,7.6,15.5,11.7,10.5,1.4,1.0,12.4,23.2,,2.2,3.0,5.1,.094,,-0.1,-0.4,-0.5,1.0
Xavier McDaniel,mcdanxa01,1991,SF,27,SEA,15,529,17.3,.510,.010,.238,8.0,10.3,9.2,11.6,2.5,0.5,11.1,28.6,,0.4,0.5,0.9,.082,,1.6,-0.8,0.8,0.4
Xavier McDaniel,mcdanxa01,1991,SF,27,PHO,66,2105,14.7,.532,.006,.221,7.5,16.8,12.4,10.2,1.1,1.1,12.8,21.8,,1.7,2.5,4.2,.096,,-0.5,-0.3,-0.9,0.6
Kevin McHale,mchalke01,1991,PF,33,BOS,68,2067,21.2,.606,.041,.302,8.4,16.5,12.8,8.8,0.6,4.0,11.9,23.9,,5.3,2.6,7.9,.182,,2.6,0.5,3.1,2.7
Derrick McKey,mckeyde01,1991,SF,24,SEA,73,2503,15.7,.575,.022,.328,8.1,12.2,10.1,9.6,1.8,1.5,14.0,18.9,,4.3,2.1,6.4,.123,,1.3,-0.2,1.1,1.9
Nate McMillan,mcmilna01,1991,SG,26,SEA,78,1434,13.9,.489,.157,.305,5.8,15.2,10.5,32.8,3.6,0.9,26.1,13.7,,0.8,2.0,2.8,.093,,-0.2,2.6,2.4,1.6
Mark McNamara,mcnamma01,1991,C,31,ORL,2,13,1.0,.000,.000,.000,0.0,34.5,16.8,0.0,0.0,0.0,0.0,3.1,,0.0,0.0,0.0,-0.019,,-6.9,-0.5,-7.4,0.0
Scott Meents,meentsc01,1991,PF,27,SEA,13,53,9.4,.286,.036,.143,6.7,16.0,11.3,20.2,6.6,4.9,16.8,28.3,,-0.3,0.1,-0.1,-0.117,,-5.0,3.6,-1.4,0.0
Reggie Miller,millere01,1991,SG,25,IND,82,2972,21.2,.650,.277,.515,3.2,7.4,5.4,16.6,1.8,0.3,10.2,22.5,,11.7,0.8,12.5,.202,,5.3,-1.1,4.2,4.6
Terry Mills,millste01,1991,PF,23,TOT,55,819,13.6,.497,.014,.229,9.5,19.3,14.1,5.5,1.9,2.0,11.9,16.8,,0.4,0.9,1.3,.078,,-2.1,-0.5,-2.7,-0.1
Terry Mills,millste01,1991,PF,23,DEN,17,279,14.5,.494,.017,.183,9.6,21.4,14.9,7.3,2.4,1.7,12.2,18.7,,0.1,0.2,0.3,.053,,-1.7,-0.7,-2.4,0.0
Terry Mills,millste01,1991,PF,23,NJN,38,540,13.1,.499,.012,.262,9.5,18.2,13.7,4.6,1.7,2.2,11.8,15.8,,0.3,0.7,1.0,.091,,-2.4,-0.4,-2.8,-0.1
Sam Mitchell,mitchsa01,1991,PF,27,MIN,82,3121,12.3,.505,.009,.392,6.6,13.2,9.7,6.3,1.1,1.2,8.1,17.8,,3.7,1.4,5.1,.078,,-1.8,-1.3,-3.2,-0.9
Paul Mokeski,mokespa01,1991,C,34,GSW,36,257,6.6,.434,.153,.254,8.6,20.1,14.4,4.3,1.4,0.7,9.6,11.3,,0.1,0.2,0.3,.056,,-4.5,-0.5,-5.0,-0.2
Sidney Moncrief,moncrsi01,1991,SG,33,ATL,72,1096,11.2,.589,.267,.438,3.0,10.0,6.4,12.8,2.2,0.5,18.7,13.3,,1.1,0.8,1.8,.079,,-1.6,0.9,-0.7,0.4
Chris Morris,morrich01,1991,SF,25,NJN,79,2553,14.7,.487,.186,.254,8.3,13.3,10.7,12.8,2.6,2.2,13.5,19.5,,1.2,3.4,4.5,.085,,-0.1,1.1,1.0,1.9
John Morton,mortojo01,1991,SF,23,CLE,66,1207,12.2,.533,.044,.507,4.0,5.9,5.0,27.9,2.5,0.9,24.2,16.0,,0.5,1.0,1.5,.058,,-1.4,0.2,-1.2,0.2
Chris Mullin,mullich01,1991,SF,27,GSW,82,3315,21.4,.618,.092,.400,4.7,10.0,7.4,14.9,2.4,1.1,12.6,23.5,,9.7,2.4,12.2,.176,,4.5,0.1,4.7,5.6
Chris Munk,munkch01,1991,PF,23,UTA,11,29,14.5,.529,.000,1.714,21.7,34.3,28.4,4.9,1.7,4.3,28.9,26.4,,0.0,0.1,0.0,.048,,-3.8,0.9,-2.9,0.0
Tod Murphy,murphto01,1991,PF,27,MIN,52,1063,10.6,.459,.075,.463,9.4,19.0,13.9,7.7,1.2,1.2,10.5,12.4,,0.6,0.7,1.4,.062,,-2.0,-0.6,-2.7,-0.2
Jerrod Mustaf,mustaje01,1991,PF,21,NYK,62,825,8.3,.503,.004,.382,7.3,16.1,11.8,6.2,0.9,1.0,18.6,17.3,,-0.4,0.8,0.4,.022,,-4.4,-0.6,-5.0,-0.6
Pete Myers,myerspe01,1991,SG,27,SAS,8,103,7.1,.521,.043,.478,2.3,16.3,9.7,17.8,1.4,1.8,33.5,16.9,,-0.2,0.2,0.0,-0.002,,-5.7,1.2,-4.5,-0.1
Larry Nance,nancela01,1991,PF,31,CLE,80,2927,20.6,.567,.007,.273,8.0,19.2,13.6,13.4,1.1,4.1,8.8,22.2,,6.1,3.6,9.8,.160,,2.5,1.1,3.6,4.2
Craig Neal,nealcr01,1991,PG,26,DEN,10,125,8.2,.492,.257,.629,1.4,11.7,6.0,33.8,1.4,0.0,29.8,18.0,,-0.1,0.0,-0.1,-0.047,,-5.0,-3.1,-8.2,-0.2
Ed Nealy,nealyed01,1991,PF,30,PHO,55,573,11.3,.541,.165,.392,8.8,19.4,14.4,7.6,2.0,0.4,14.3,9.4,,0.6,0.8,1.5,.122,,-0.3,1.4,1.1,0.4
Johnny Newman,newmajo01,1991,SF,27,CHH,81,2477,15.1,.559,.083,.468,4.2,7.6,5.9,11.9,2.0,0.4,13.4,24.3,,2.8,1.3,4.1,.080,,-0.2,-0.8,-1.0,0.7
Ken Norman,normake01,1991,SF,26,LAC,70,2309,16.4,.526,.031,.265,8.1,15.2,11.6,10.9,1.3,1.6,10.7,22.8,,2.2,2.6,4.8,.100,,0.8,-0.2,0.5,1.5
Dan O'Sullivan,osullda01,1991,C,22,UTA,21,85,6.0,.504,.000,.688,7.4,15.6,11.8,6.4,0.6,0.7,16.1,12.9,,0.0,0.1,0.1,.062,,-6.1,-0.5,-6.5,-0.1
Charles Oakley,oaklech01,1991,PF,27,NYK,76,2739,13.6,.585,.003,.513,13.1,25.2,19.3,10.4,1.1,0.4,22.8,15.0,,2.6,3.6,6.2,.109,,-0.8,-0.2,-1.0,0.7
Alan Ogg,oggal01,1991,C,23,MIA,31,261,7.4,.455,.036,.182,6.3,14.8,10.5,1.0,1.1,6.3,11.9,10.5,,-0.1,0.3,0.3,.053,,-6.5,1.2,-5.2,-0.2
Hakeem Olajuwon,olajuha01,1991,C,28,HOU,56,2062,24.3,.549,.004,.289,11.4,28.3,19.9,10.2,2.9,6.4,13.9,25.0,,2.9,5.7,8.6,.201,,2.1,4.0,6.2,4.3
Jawann Oldham,oldhaja01,1991,C,33,IND,4,19,8.1,.500,.000,.000,0.0,17.5,9.1,0.0,0.0,0.0,0.0,13.3,,0.0,0.0,0.0,.028,,-2.1,-3.5,-5.6,0.0
Brian Oliver,olivebr01,1991,SG,22,PHI,73,800,9.9,.460,.066,.261,2.6,8.5,5.6,16.2,2.1,0.3,14.2,19.3,,-0.5,0.6,0.2,.010,,-4.0,-0.5,-4.4,-0.5
Gerald Paddio,paddige01,1991,SF,25,CLE,70,1181,9.3,.461,.047,.184,3.7,7.8,5.8,11.9,0.9,0.3,11.5,22.8,,-0.9,0.5,-0.4,-0.018,,-3.7,-2.7,-6.5,-1.3
Walter Palmer,palmewa01,1991,C,22,UTA,28,85,8.5,.388,.022,.333,8.9,19.5,14.5,11.1,1.8,2.9,10.4,30.0,,-0.2,0.2,-0.1,-0.041,,-7.7,-0.2,-7.8,-0.1
Robert Parish,parisro01,1991,C,37,BOS,81,2441,20.6,.637,.001,.381,13.4,24.4,19.3,3.7,1.3,2.4,13.9,19.0,,6.1,3.9,10.0,.198,,2.4,-0.3,2.2,2.6
John Paxson,paxsojo01,1991,PG,30,CHI,82,1971,14.0,.596,.166,.071,0.9,4.5,2.7,19.9,1.6,0.1,10.4,14.4,,4.2,1.5,5.7,.140,,0.6,-0.3,0.3,1.1
Kenny Payne,payneke01,1991,SF,24,PHI,47,444,7.5,.411,.095,.153,4.4,12.1,8.3,5.4,1.1,0.8,9.4,21.9,,-0.7,0.3,-0.3,-0.037,,-5.2,-2.1,-7.2,-0.6
Gary Payton,paytoga01,1991,PG,22,SEA,82,2244,13.2,.476,.023,.169,5.7,7.3,6.5,30.8,3.7,0.4,22.6,14.9,,1.0,2.4,3.4,.073,,-0.5,1.3,0.8,1.6
Will Perdue,perduwi01,1991,C,25,CHI,74,972,13.7,.540,.013,.477,15.0,25.6,20.3,6.0,1.2,3.7,20.9,15.8,,0.6,1.7,2.3,.115,,-2.5,0.2,-2.2,-0.1
Sam Perkins,perkisa01,1991,PF,29,LAL,73,2504,14.8,.567,.086,.375,8.1,16.5,12.5,6.2,1.3,1.8,10.6,16.9,,4.4,3.6,8.0,.153,,0.0,0.9,0.9,1.9
Tim Perry,perryti01,1991,C,25,PHO,46,587,13.8,.552,.035,.486,10.4,12.9,11.7,5.9,1.9,4.2,15.5,14.4,,0.5,0.9,1.4,.116,,-0.6,1.3,0.7,0.4
Chuck Person,persoch01,1991,SF,26,IND,80,2566,16.1,.553,.165,.186,5.6,12.8,9.3,14.7,1.1,0.4,12.1,24.8,,3.1,0.8,3.9,.073,,1.7,-2.4,-0.7,0.8
Jim Petersen,peterji01,1991,C,28,GSW,62,834,9.8,.518,.017,.322,9.1,17.3,13.2,4.2,0.7,2.9,15.1,15.2,,0.3,0.6,1.0,.055,,-3.4,-0.7,-4.1,-0.4
Drazen Petrovic,petrodr01,1991,SG,26,TOT,61,1015,16.6,.563,.132,.278,5.2,6.3,5.7,13.9,2.0,0.1,12.8,25.2,,1.7,0.8,2.5,.119,,0.2,-0.9,-0.7,0.3
Drazen Petrovic,petrodr01,1991,SG,26,POR,18,133,15.3,.496,.085,.310,8.4,6.6,7.5,22.9,2.2,0.0,12.9,28.3,,0.1,0.2,0.3,.094,,-2.0,-0.8,-2.8,0.0
Drazen Petrovic,petrodr01,1991,SG,26,NJN,43,882,16.8,.574,.140,.273,4.7,6.3,5.5,12.6,2.0,0.1,12.7,24.7,,1.6,0.6,2.3,.123,,0.5,-0.9,-0.4,0.3
Ricky Pierce,piercri01,1991,SG,31,TOT,78,2167,21.0,.586,.100,.407,3.6,6.9,5.3,13.0,1.4,0.4,9.7,29.7,,6.7,1.2,7.9,.174,,4.1,-1.8,2.3,2.4
Ricky Pierce,piercri01,1991,SG,31,MIL,46,1327,22.7,.605,.129,.432,3.3,7.3,5.3,12.7,1.4,0.5,9.8,30.7,,4.5,0.9,5.3,.192,,5.3,-1.6,3.7,1.9
Ricky Pierce,piercri01,1991,SG,31,SEA,32,840,18.3,.554,.053,.367,4.2,6.3,5.3,13.4,1.3,0.2,9.6,28.0,,2.2,0.3,2.5,.145,,2.2,-2.1,0.1,0.4
Ed Pinckney,pincked01,1991,PF,27,BOS,70,1165,16.6,.622,.004,.477,16.0,16.3,16.1,4.7,2.6,2.1,13.3,12.2,,2.9,1.8,4.7,.195,,1.0,1.1,2.1,1.2
Scottie Pippen,pippesc01,1991,SF,25,CHI,82,3014,20.6,.561,.059,.295,6.5,16.6,11.6,23.5,3.2,1.9,15.1,21.8,,5.9,5.4,11.2,.179,,3.2,2.5,5.8,5.9
Olden Polynice,polynol01,1991,C,26,TOT,79,2092,14.0,.576,.002,.447,11.8,18.3,15.0,2.8,1.0,1.0,11.5,15.1,,3.1,2.0,5.2,.118,,-0.2,-1.1,-1.3,0.4
Olden Polynice,polynol01,1991,C,26,SEA,48,960,15.2,.562,.000,.376,14.0,19.7,16.8,2.4,1.4,1.3,13.0,17.8,,1.3,0.9,2.3,.113,,0.3,-1.8,-1.5,0.1
Olden Polynice,polynol01,1991,C,26,LAC,31,1132,12.9,.592,.004,.529,9.9,17.1,13.5,3.2,0.7,0.7,9.8,12.8,,1.8,1.1,2.9,.123,,-0.7,-0.5,-1.1,0.3
Dave Popson,popsoda01,1991,PF,26,BOS,19,64,11.6,.481,.000,.313,13.2,11.1,12.1,4.3,0.8,1.8,14.2,27.9,,0.0,0.1,0.0,.035,,-5.6,-3.3,-8.8,-0.1
Terry Porter,portete01,1991,PG,27,POR,81,2665,21.7,.632,.332,.359,2.2,9.4,5.9,34.0,2.8,0.3,14.7,19.6,,9.2,3.9,13.0,.235,,5.6,1.8,7.4,6.2
Paul Pressey,presspa01,1991,SG,32,SAS,70,1683,11.4,.545,.134,.312,3.5,7.9,5.8,21.8,1.8,1.1,21.2,15.2,,1.0,2.2,3.2,.090,,-1.2,1.1,-0.1,0.8
Mark Price,pricema01,1991,PG,26,CLE,16,571,21.7,.610,.272,.318,1.6,7.5,4.6,44.6,3.7,0.2,20.1,21.3,,1.4,0.6,2.0,.167,,4.3,1.2,5.6,1.1
Kevin Pritchard,pritcke01,1991,PG,23,GSW,62,773,6.9,.462,.135,.336,2.3,7.0,4.6,13.3,1.8,0.6,18.3,16.6,,-0.5,0.4,-0.2,-0.012,,-4.2,-0.8,-5.0,-0.6
Brian Quinnett,quinnbr01,1991,SG,24,NYK,68,1011,9.0,.500,.142,.119,7.6,8.9,8.2,7.6,1.1,0.8,14.0,16.0,,0.1,0.8,0.8,.039,,-2.2,-1.2,-3.4,-0.3
Kurt Rambis,rambiku01,1991,PF,32,PHO,62,900,11.4,.553,.012,.509,9.8,21.8,16.1,8.7,1.3,0.7,18.0,11.3,,0.9,1.3,2.2,.115,,-1.1,0.9,-0.3,0.4
Blair Rasmussen,rasmubl01,1991,C,28,DEN,70,2325,11.7,.473,.006,.105,6.3,22.9,13.8,3.7,0.9,3.0,8.0,15.3,,0.6,1.1,1.7,.036,,-3.0,-1.3,-4.3,-1.3
J.R. Reid,reidjr01,1991,C,22,CHH,80,2467,10.8,.508,.003,.335,7.0,16.7,11.7,5.3,1.7,1.2,14.7,18.0,,-0.3,2.1,1.8,.034,,-3.1,-0.6,-3.7,-1.1
Robert Reid,reidro01,1991,SF,35,PHI,3,37,0.3,.143,.000,.000,6.2,20.8,13.7,14.1,1.4,4.8,17.6,20.1,,-0.2,0.1,-0.2,-0.235,,-9.9,-2.0,-11.9,-0.1
Jerry Reynolds,reynoje01,1991,SG,28,ORL,80,1843,17.8,.529,.043,.528,5.1,12.9,8.8,17.0,2.5,1.8,15.0,25.4,,1.7,1.9,3.7,.096,,1.3,1.0,2.3,2.0
Glen Rice,ricegl01,1991,SF,23,MIA,77,2646,14.1,.522,.154,.175,3.5,12.7,8.1,11.5,1.8,0.6,11.4,22.4,,1.9,2.5,4.4,.080,,-0.1,-0.4,-0.5,1.0
Pooh Richardson,richapo01,1991,PG,24,MIN,82,3154,18.1,.492,.095,.122,2.8,8.0,5.3,37.6,2.2,0.3,10.9,21.8,,4.5,1.3,5.9,.089,,3.1,-1.1,2.0,3.2
Mitch Richmond,richmmi01,1991,SG,25,GSW,77,3027,17.8,.565,.081,.327,5.4,11.1,8.2,11.8,1.9,0.7,12.4,24.5,,5.2,1.9,7.1,.113,,2.1,-1.1,1.0,2.3
Doc Rivers,riverdo01,1991,PG,29,ATL,79,2586,16.2,.527,.257,.257,1.9,9.0,5.3,19.5,2.8,1.1,9.9,20.1,,4.1,2.2,6.3,.116,,1.0,1.0,1.9,2.6
Fred Roberts,roberfr01,1991,PF,30,MIL,82,2114,13.4,.583,.037,.312,5.9,10.0,7.9,9.5,1.5,0.9,15.1,18.2,,2.5,1.7,4.2,.096,,-0.2,-0.9,-1.1,0.5
Alvin Robertson,roberal01,1991,SG,28,MIL,81,2598,18.6,.538,.070,.291,8.6,12.5,10.5,25.4,4.7,0.4,17.2,20.3,,3.4,4.3,7.7,.142,,1.6,2.8,4.4,4.2
Clifford Robinson,robincl02,1991,PF,24,POR,82,1940,14.1,.507,.024,.390,7.1,12.7,10.0,11.0,1.9,2.4,12.3,22.6,,1.2,3.0,4.2,.104,,-1.3,0.9,-0.4,0.8
David Robinson,robinda01,1991,C,25,SAS,82,3095,27.4,.615,.005,.569,12.6,24.7,19.0,10.9,2.0,6.2,13.7,26.6,,9.4,7.6,17.0,.264,,5.2,3.3,8.5,8.2
Larry Robinson,robinla01,1991,SG,23,TOT,36,425,7.6,.429,.007,.180,7.5,5.7,6.6,11.4,1.8,0.1,14.3,18.2,,-0.4,0.2,-0.1,-0.016,,-3.8,-0.9,-4.8,-0.3
Larry Robinson,robinla01,1991,SG,23,GSW,24,170,6.6,.427,.000,.254,9.7,5.2,7.5,8.5,2.5,0.3,19.6,19.2,,-0.3,0.1,-0.2,-0.051,,-4.7,-1.3,-6.0,-0.2
Larry Robinson,robinla01,1991,SG,23,WSB,12,255,8.3,.431,.011,.132,6.0,6.0,6.0,13.4,1.4,0.0,10.3,17.5,,-0.1,0.1,0.0,.007,,-3.3,-0.7,-4.0,-0.1
Rumeal Robinson,robinru01,1991,PG,24,ATL,47,674,11.7,.478,.045,.331,3.1,8.5,5.8,28.5,2.3,0.7,21.5,21.6,,-0.5,0.5,-0.1,-0.004,,-2.1,-0.9,-3.0,-0.2
Dennis Rodman,rodmade01,1991,SF,29,DET,82,2747,13.9,.525,.054,.314,15.0,27.8,21.3,4.4,1.2,1.3,12.9,11.7,,3.4,5.2,8.7,.151,,-0.1,0.7,0.6,1.8
Tree Rollins,rollitr01,1991,C,35,DET,37,202,5.9,.460,.000,.424,7.3,16.5,11.9,2.7,0.5,6.3,27.7,11.8,,-0.3,0.4,0.1,.022,,-6.6,2.7,-4.0,-0.1
Delaney Rudd,ruddde01,1991,PG,28,UTA,82,874,11.8,.512,.214,.249,2.0,6.6,4.4,36.9,2.1,0.1,24.4,21.2,,-0.3,0.9,0.6,.033,,-1.4,-1.0,-2.4,-0.1
John Salley,sallejo01,1991,PF,26,DET,74,1649,13.6,.556,.003,.679,9.5,13.2,11.3,6.1,1.6,4.3,15.7,15.4,,1.9,2.9,4.8,.139,,-1.7,2.8,1.1,1.3
Ralph Sampson,sampsra01,1991,C,30,SAC,25,348,7.2,.365,.054,.204,13.0,23.4,18.1,7.1,1.6,3.1,21.0,16.1,,-0.8,0.5,-0.3,-0.038,,-6.1,-0.4,-6.5,-0.4
Jeff Sanders,sandeje01,1991,PF,25,CHH,3,43,8.6,.437,.000,.143,7.8,16.5,12.0,3.4,1.1,1.4,6.3,15.7,,0.0,0.0,0.0,.022,,-4.7,-2.2,-6.8,-0.1
Mike Sanders,sandemi01,1991,SF,30,IND,80,1357,8.4,.446,.040,.115,6.4,9.1,7.8,10.9,1.3,1.1,11.1,18.1,,-0.4,0.5,0.1,.003,,-3.3,-1.6,-4.9,-1.0
Danny Schayes,schayda01,1991,C,31,MIL,82,2228,14.8,.587,.008,.549,9.1,19.7,14.3,6.2,1.2,1.8,12.5,16.3,,4.3,2.6,6.8,.147,,-0.2,-0.4,-0.6,0.8
Steve Scheffler,schefst01,1991,C,23,CHH,39,227,12.4,.612,.000,.538,10.3,12.5,11.4,5.3,1.3,0.5,7.7,9.8,,0.5,0.1,0.6,.132,,-0.2,-0.9,-1.1,0.0
Dwayne Schintzius,schindw01,1991,C,22,SAS,42,398,10.1,.458,.013,.258,8.2,24.5,16.8,6.2,0.2,4.4,16.5,21.6,,-0.5,0.8,0.2,.027,,-5.6,0.6,-5.0,-0.3
Detlef Schrempf,schrede01,1991,PF,28,IND,82,2632,18.6,.618,.048,.649,8.0,20.3,14.4,16.2,1.1,0.5,14.1,19.8,,7.4,1.6,9.0,.165,,2.8,-0.8,2.0,2.6
Byron Scott,scottby01,1991,SG,29,LAL,82,2630,14.2,.534,.208,.141,2.5,8.1,5.4,10.3,1.8,0.5,7.1,19.9,,3.6,2.9,6.6,.120,,0.3,0.6,0.9,2.0
Dennis Scott,scottde01,1991,SG,22,ORL,82,2336,13.0,.504,.282,.172,2.8,8.3,5.5,9.3,1.3,0.6,9.1,24.4,,1.4,1.2,2.6,.054,,-0.2,-1.3,-1.5,0.3
Rony Seikaly,seikaro01,1991,C,25,MIA,64,2171,15.2,.522,.007,.507,10.5,26.3,18.3,6.8,1.1,2.4,16.9,22.7,,0.0,3.1,3.0,.067,,-1.4,-0.3,-1.7,0.1
John Shasky,shaskjo01,1991,C,26,DAL,57,510,11.1,.497,.000,.681,13.0,17.0,15.0,3.0,1.4,2.4,15.2,15.4,,0.2,0.5,0.7,.063,,-3.6,-0.9,-4.4,-0.3
Brian Shaw,shawbr01,1991,PG,24,BOS,79,2772,15.5,.519,.029,.264,4.5,9.8,7.4,28.1,1.8,0.7,17.5,19.3,,3.2,2.7,5.9,.102,,1.0,0.1,1.1,2.2
Jack Sikma,sikmaja01,1991,C,35,MIL,77,1940,13.7,.516,.195,.285,6.5,20.8,13.5,10.7,1.7,2.1,14.3,20.1,,1.0,2.6,3.5,.088,,-0.8,0.3,-0.5,0.8
Lionel Simmons,simmoli01,1991,SF,22,SAC,79,2978,15.4,.476,.008,.334,7.2,19.7,13.3,17.7,1.9,1.8,13.4,25.3,,-0.9,3.6,2.7,.044,,-0.5,0.1,-0.4,1.2
Scott Skiles,skilesc01,1991,PG,26,ORL,79,2714,17.8,.563,.219,.363,2.2,8.8,5.4,36.7,1.6,0.1,17.3,21.8,,5.5,1.5,7.0,.124,,2.8,-0.9,1.9,2.7
Charles Smith,smithch01,1991,SF,25,LAC,74,2703,17.6,.536,.006,.414,8.5,15.9,12.1,7.6,1.4,3.2,10.7,23.2,,3.8,3.6,7.4,.131,,0.5,0.6,1.1,2.1
Charles Smith,smithch02,1991,PG,23,BOS,5,30,6.3,.489,.000,.714,0.0,6.8,3.7,24.0,1.6,0.0,24.6,17.1,,0.0,0.0,0.0,.009,,-7.3,-1.5,-8.8,-0.1
Clinton Smith,smithcl01,1991,SG,27,WSB,5,45,7.2,.527,.000,1.500,4.8,4.9,4.9,11.0,1.1,0.0,13.1,7.1,,0.0,0.0,0.1,.061,,-3.0,-1.1,-4.1,0.0
Derek Smith,smithde02,1991,SF,29,BOS,2,16,13.7,.434,.250,1.000,0.0,0.0,0.0,35.9,3.0,3.6,14.8,17.8,,0.0,0.0,0.0,.102,,-1.1,3.1,2.1,0.0
Kenny Smith,smithke01,1991,PG,25,HOU,78,2699,18.3,.599,.135,.339,1.4,5.0,3.2,30.9,1.9,0.2,17.1,21.2,,6.2,2.8,9.0,.161,,2.8,0.1,2.9,3.3
Larry Smith,smithla01,1991,PF,33,HOU,81,1923,10.3,.470,.000,.190,16.8,22.4,19.6,5.8,2.1,0.7,24.6,8.1,,0.7,3.6,4.4,.109,,-2.1,1.1,-1.0,0.5
Michael Smith,smithmi01,1991,PF,25,BOS,47,389,14.3,.514,.120,.135,6.5,9.2,7.9,16.1,0.8,0.3,14.9,26.9,,0.1,0.2,0.3,.042,,-0.7,-3.0,-3.7,-0.2
Otis Smith,smithot01,1991,SF,27,ORL,75,1885,17.2,.505,.051,.334,9.9,12.7,11.2,14.5,2.2,1.1,11.9,25.3,,1.8,1.7,3.5,.090,,1.4,0.0,1.3,1.6
Tony Smith,smithto02,1991,SG,22,LAL,64,695,10.9,.477,.032,.259,4.2,7.5,5.9,27.6,2.1,1.0,22.0,19.7,,-0.3,0.8,0.5,.037,,-2.6,0.4,-2.2,0.0
Rik Smits,smitsri01,1991,C,24,IND,76,1690,14.9,.525,.000,.268,8.2,15.8,12.1,7.4,0.7,3.9,9.8,21.7,,1.8,1.1,2.9,.081,,-1.2,-0.9,-2.1,-0.1
Mike Smrek,smrekmi01,1991,C,28,TOT,15,95,5.4,.372,.000,.444,7.9,21.9,14.8,5.5,1.5,1.9,8.5,15.0,,-0.1,0.1,0.0,.018,,-7.2,-0.4,-7.6,-0.1
Mike Smrek,smrekmi01,1991,C,28,GSW,5,25,14.6,.549,.000,.364,13.2,17.6,15.4,6.1,3.7,0.0,13.6,23.6,,0.0,0.0,0.1,.111,,-4.6,-0.4,-4.9,0.0
Mike Smrek,smrekmi01,1991,C,28,LAC,10,70,2.1,.256,.000,.500,6.1,23.5,14.6,5.3,0.7,2.6,4.9,11.9,,-0.1,0.1,0.0,-0.015,,-8.2,-0.4,-8.5,-0.1
Rory Sparrow,sparrro01,1991,PG,32,SAC,80,2375,12.4,.524,.103,.110,2.1,6.9,4.4,24.3,1.8,0.4,13.7,16.9,,1.5,1.3,2.8,.057,,-1.1,-0.4,-1.5,0.3
Felton Spencer,spencfe01,1991,C,23,MIN,81,2099,13.8,.581,.003,.661,14.1,21.8,17.7,1.6,1.2,3.7,13.5,11.7,,3.5,2.1,5.6,.128,,-2.3,-0.4,-2.6,-0.3
John Starks,starkjo01,1991,SG,25,NYK,61,1173,14.3,.511,.227,.256,3.0,9.7,6.4,25.7,2.5,0.9,14.0,19.7,,1.0,1.3,2.4,.097,,-0.4,1.3,0.9,0.9
Everette Stephens,stephev01,1991,PG,24,MIL,3,6,44.3,.773,.000,.667,0.0,0.0,0.0,65.7,0.0,0.0,0.0,27.7,,0.1,0.0,0.1,.618,,21.6,3.0,24.6,0.0
John Stockton,stockjo01,1991,PG,28,UTA,82,3103,23.4,.604,.172,.444,1.9,6.8,4.5,57.5,3.8,0.3,20.3,20.9,,9.4,4.7,14.0,.217,,5.8,2.5,8.3,8.1
Rod Strickland,stricro02,1991,PG,24,SAS,58,2076,16.2,.538,.051,.324,3.2,8.2,5.8,31.5,2.7,0.3,17.3,18.1,,2.7,3.1,5.7,.132,,1.1,1.3,2.4,2.3
